Project,Group,Key,Issuetype,Status,Created Date,Component,Category,First Date,Implementation Date,Closed Date,Funnel,Analysis,Backlog,In Progress,Released,Done,Resolution 
,,LIC-247,Improvement,Done,30.03.2020 16:30:13,Timesheets|,Fixed,16.04.2020 09:00:00,16.04.2020 09:00:00,08.05.2020 13:10:06,32669,0,0,23290,0,2889811,Fixed 
,,LIC-246,New Feature,Done,28.01.2020 11:15:40,Controller Unit|Invoice Management|Math Expressions|,Fixed,28.01.2020 08:00:00,28.01.2020 08:00:00,24.02.2020 12:53:23,24772,0,0,14204,0,2996388,Fixed 
,,LIC-245,Improvement,Released,31.01.2020 09:08:30,Logging|Math Expressions|,Cannot Reproduce,04.02.2020 12:18:46,04.02.2020 12:18:46,,15602,0,0,441,2883907,131222,Cannot Reproduce 
,,LIC-244,Bug,Funnel,06.05.2020 16:58:40,Infrastucture|Printing|Windows Client|,,,,,0,0,0,0,0, 
,,LIC-243,New Feature,Released,20.02.2020 10:43:57,Windows Client|,Resolved,26.02.2020 12:12:24,26.02.2020 12:12:24,,17641,0,0,4273,2883907,96454,Resolved 
,,LIC-242,Internal Task,Funnel,14.04.2020 14:40:04,Messenger Server|Timesheets|,,,,,0,0,0,0,0, 
,,LIC-241,Improvement,Funnel,20.03.2020 09:22:32,Printing|,,08.04.2020 09:00:00,08.04.2020 09:00:00,,2959159,0,0,1440,0,0, 
,,LIC-240,New Feature,In Progress,26.03.2020 13:00:54,,,08.05.2020 09:00:00,08.05.2020 09:00:00,,61679,0,0,2890062,0,0, 
,,LIC-239,Internal Task,Funnel,06.05.2020 13:40:15,Controller Unit|,,,,,0,0,0,0,0, 
,,LIC-238,Improvement,Released,10.03.2020 08:23:57,Infrastucture|Linux Client|Timesheets|,Cannot Reproduce,31.03.2020 09:00:00,31.03.2020 09:00:00,,60222,0,0,10634,2883907,20293,Cannot Reproduce 
,,LIC-237,Internal Task,Released,17.02.2020 10:51:32,Infrastucture|Schema Builder|Timesheets|,Incomplete,06.03.2020 10:49:43,06.03.2020 10:49:43,,47634,0,0,14425,2883907,60621,Incomplete 
,,LIC-236,Bug,Funnel,02.04.2020 09:41:38,Messenger Server|Windows Client|,,,,,0,0,0,0,0, 
,,LIC-235,Internal Task,Done,18.02.2020 09:13:27,Controller Unit|Schema Builder|,Fixed,13.03.2020 08:00:00,13.03.2020 08:00:00,30.03.2020 17:00:00,53061,0,0,6444,0,2945741,Fixed 
,,LIC-234,Bug,Released,20.02.2020 12:19:54,DevExpress|Logging|Timesheets|,Duplicate,02.03.2020 12:38:01,02.03.2020 12:38:01,,23273,0,0,47383,2883907,47617,Duplicate 
,,LIC-233,Internal Task,Released,29.01.2020 12:46:17,Linux Client|Math Expressions|,Incomplete,31.01.2020 08:00:00,31.01.2020 08:00:00,,41488,0,0,37654,2883907,70781,Incomplete 
,,LIC-232,Internal Task,Done,05.03.2020 12:25:14,Controller Unit|,Fixed,30.03.2020 09:00:00,30.03.2020 09:00:00,29.04.2020 17:00:00,61125,0,0,18347,0,2902541,Fixed 
,,LIC-231,Bug,Done,07.02.2020 08:12:39,,Fixed,14.02.2020 12:41:39,14.02.2020 12:41:39,20.03.2020 12:37:45,31015,0,0,29728,0,2960404,Fixed 
,,LIC-230,Improvement,Funnel,09.04.2020 12:50:54,Infrastucture|,,,,,0,0,0,0,0, 
,,LIC-229,New Feature,Released,21.01.2020 15:18:22,Linux Client|,Won't Fix,21.01.2020 12:29:12,21.01.2020 12:29:12,,30071,0,0,20340,2883907,110884,Won't Fix 
,,LIC-228,Improvement,Funnel,09.04.2020 15:45:00,Messenger Server|,,,,,0,0,0,0,0, 
,,LIC-227,New Feature,Funnel,07.05.2020 13:58:24,Invoice Management|,,,,,0,0,0,0,0, 
,,LIC-226,Improvement,Released,28.01.2020 08:51:16,Math Expressions|Windows Client|,Won't Fix,28.01.2020 08:00:00,28.01.2020 08:00:00,,11223,0,0,32405,2883907,107974,Won't Fix 
,,LIC-225,Bug,Funnel,25.03.2020 11:02:49,,,15.04.2020 12:41:29,15.04.2020 12:41:29,,2953160,0,0,138,0,0, 
,,LIC-224,Improvement,Released,20.03.2020 11:29:02,,Cannot Reproduce,17.04.2020 13:43:05,17.04.2020 13:43:05,,40724,0,0,4036,2883907,31803,Cannot Reproduce 
,,LIC-223,New Feature,Done,17.01.2020 08:03:45,Math Expressions|Schema Builder|,Fixed,17.01.2020 08:00:00,17.01.2020 08:00:00,24.01.2020 12:08:41,977,0,0,9347,0,3041073,Fixed 
,,LIC-222,New Feature,Released,26.02.2020 12:24:34,Schema Builder|,Duplicate,23.03.2020 08:00:00,23.03.2020 08:00:00,,46744,0,0,13816,2883907,49067,Duplicate 
,,LIC-221,Improvement,Funnel,17.02.2020 12:21:05,Schema Builder|,,20.02.2020 11:43:53,20.02.2020 11:43:53,,2940176,0,0,10063,0,56259, 
,,LIC-220,New Feature,Funnel,15.04.2020 13:29:10,,,,,,0,0,0,0,0, 
,,LIC-219,New Feature,Released,27.01.2020 14:16:28,Math Expressions|,Cannot Reproduce,27.01.2020 12:12:11,27.01.2020 12:12:11,,25508,0,0,34837,2883907,92370,Cannot Reproduce 
,,LIC-218,Bug,Released,21.02.2020 15:53:46,,Incomplete,06.03.2020 11:21:50,06.03.2020 11:21:50,,46891,0,0,6071,2883907,63656,Incomplete 
,,LIC-217,Bug,Funnel,11.03.2020 14:23:07,Infrastucture|Windows Client|,,16.04.2020 13:26:18,16.04.2020 13:26:18,,2937856,0,0,35400,0,0, 
,,LIC-216,Improvement,Funnel,02.03.2020 08:55:07,Invoice Management|Schema Builder|Windows Client|,,09.04.2020 13:57:41,09.04.2020 13:57:41,,2970223,0,0,16322,0,0, 
,,LIC-215,Improvement,Funnel,01.05.2020 15:41:20,DevExpress|Linux Client|Timesheets|,,,,,0,0,0,0,0, 
,,LIC-214,Bug,Funnel,17.04.2020 14:03:32,Linux Client|,,,,,0,0,0,0,0, 
,,LIC-213,Improvement,Released,14.02.2020 12:44:18,Messenger Server|Windows Client|,Incomplete,04.03.2020 14:41:45,04.03.2020 14:41:45,,51720,0,0,4615,2883907,70553,Incomplete 
,,LIC-212,New Feature,Funnel,10.03.2020 11:58:59,Timesheets|,,10.03.2020 12:19:41,10.03.2020 12:19:41,,2964785,0,0,10057,0,0, 
,,LIC-211,Bug,Released,05.02.2020 11:13:08,,Won't Fix,13.02.2020 15:50:30,13.02.2020 15:50:30,,39069,0,0,9913,2883907,90957,Won't Fix 
,,LIC-210,Bug,Released,28.01.2020 13:11:14,Linux Client|Messenger Server|,Resolved,29.01.2020 11:36:17,29.01.2020 11:36:17,,24050,0,0,9236,2883907,118054,Resolved 
,,LIC-209,New Feature,Funnel,31.03.2020 14:31:57,,,,,,0,0,0,0,0, 
,,LIC-208,Improvement,Released,19.02.2020 14:41:10,Linux Client|Math Expressions|,Incomplete,24.02.2020 08:00:00,24.02.2020 08:00:00,,6798,0,0,150,2883907,112624,Incomplete 
,,LIC-207,Improvement,Funnel,10.04.2020 12:45:46,,,05.05.2020 09:00:00,05.05.2020 09:00:00,,2923909,0,0,6246,0,0, 
,,LIC-206,Internal Task,In Progress,03.04.2020 12:56:29,,,27.04.2020 09:00:00,27.04.2020 09:00:00,,45843,0,0,2894382,0,0, 
,,LIC-205,New Feature,Funnel,21.02.2020 13:24:49,Messenger Server|,,01.04.2020 16:51:04,01.04.2020 16:51:04,,2968887,0,0,16111,0,15677, 
,,LIC-204,Improvement,Funnel,06.04.2020 16:48:27,,,,,,0,0,0,0,0, 
,,LIC-203,New Feature,Done,07.02.2020 12:31:07,,Incomplete,10.02.2020 08:00:00,10.02.2020 08:00:00,19.03.2020 12:52:33,45648,0,0,13411,0,2961829,Incomplete 
,,LIC-202,Internal Task,Released,27.02.2020 09:44:49,Linux Client|Logging|Math Expressions|,Duplicate,24.03.2020 08:00:00,24.03.2020 08:00:00,,40034,0,0,3627,2883907,64688,Duplicate 
,,LIC-201,Internal Task,Funnel,21.04.2020 15:26:48,Linux Client|Messenger Server|Printing|,,,,,0,0,0,0,0, 
,,LIC-200,Internal Task,Done,17.01.2020 14:18:59,,Duplicate,17.01.2020 12:18:01,17.01.2020 12:18:01,22.01.2020 12:25:32,320,0,0,4178,0,3046523,Duplicate 
,,LIC-199,Bug,Done,22.01.2020 13:52:13,DevExpress|Printing|Windows Client|,Fixed,22.01.2020 12:58:11,22.01.2020 12:58:11,14.02.2020 15:00:00,19065,0,0,14119,0,3010661,Fixed 
,,LIC-198,New Feature,Done,14.02.2020 10:55:25,Logging|,Fixed,24.02.2020 10:56:03,24.02.2020 10:56:03,26.03.2020 12:19:59,34974,0,0,24148,0,2951781,Fixed 
,,LIC-197,Improvement,Funnel,08.05.2020 15:35:32,,,,,,0,0,0,0,0, 
,,LIC-196,New Feature,In Progress,10.04.2020 10:26:35,Infrastucture|Math Expressions|Schema Builder|,,27.04.2020 16:23:40,27.04.2020 16:23:40,,37793,0,0,2892501,0,0, 
,,LIC-195,Bug,In Progress,31.03.2020 11:25:22,,,31.03.2020 09:00:00,31.03.2020 09:00:00,,52925,0,0,2891711,0,0, 
,,LIC-194,Bug,Funnel,06.04.2020 11:46:07,Printing|,,,,,0,0,0,0,0, 
,,LIC-193,New Feature,Funnel,07.05.2020 16:10:26,,,,,,0,0,0,0,0, 
,,LIC-192,Improvement,Funnel,29.04.2020 09:03:30,Linux Client|Schema Builder|Windows Client|,,,,,0,0,0,0,0, 
,,LIC-191,Bug,Released,30.01.2020 11:58:17,Math Expressions|,Duplicate,31.01.2020 08:00:00,31.01.2020 08:00:00,,2891,0,0,24648,2883907,120994,Duplicate 
,,LIC-190,New Feature,Funnel,10.04.2020 16:28:51,Messenger Server|Windows Client|,,,,,0,0,0,0,0, 
,,LIC-189,Bug,Funnel,25.03.2020 13:30:20,DevExpress|Logging|Timesheets|,,,,,0,0,0,0,0, 
,,LIC-188,Internal Task,Funnel,21.04.2020 12:20:59,Math Expressions|Printing|,,,,,0,0,0,0,0, 
,,LIC-187,Internal Task,Released,31.01.2020 13:06:19,Printing|,Duplicate,07.02.2020 08:00:00,07.02.2020 08:00:00,,56866,0,0,15141,2883907,75018,Duplicate 
,,LIC-186,Bug,Done,15.01.2020 11:06:21,Controller Unit|Logging|,Fixed,15.01.2020 08:00:00,15.01.2020 08:00:00,17.02.2020 16:00:00,41107,0,0,6703,0,3006281,Fixed 
,,LIC-185,New Feature,Released,06.02.2020 08:22:51,,Cannot Reproduce,06.02.2020 12:03:42,06.02.2020 12:03:42,,25909,0,0,16028,2883907,96733,Cannot Reproduce 
,,LIC-184,New Feature,Funnel,27.04.2020 10:31:11,Infrastucture|Schema Builder|Windows Client|,,,,,0,0,0,0,0, 
,,LIC-183,New Feature,Funnel,20.03.2020 15:23:46,Invoice Management|Math Expressions|Timesheets|,,10.04.2020 15:14:00,10.04.2020 15:14:00,,2947452,0,0,12785,0,0, 
,,LIC-182,Improvement,Done,18.02.2020 14:53:47,Infrastucture|Invoice Management|,Won't Fix,24.03.2020 12:57:27,24.03.2020 12:57:27,15.04.2020 17:00:00,78862,0,0,3340,0,2922701,Won't Fix 
,,LIC-181,Internal Task,Funnel,10.03.2020 15:53:15,,,09.04.2020 09:00:00,09.04.2020 09:00:00,,2973453,0,0,1154,0,0, 
,,LIC-180,Internal Task,Funnel,23.03.2020 12:19:04,Logging|Messenger Server|Schema Builder|,,20.04.2020 12:12:36,20.04.2020 12:12:36,,2951259,0,0,4842,0,0, 
,,LIC-179,Improvement,Released,13.01.2020 15:57:23,,Won't Fix,13.01.2020 12:30:25,13.01.2020 12:30:25,,9874,0,0,209,2883907,162694,Won't Fix 
,,LIC-178,New Feature,Released,06.03.2020 13:39:59,DevExpress|Infrastucture|,Cannot Reproduce,27.03.2020 08:00:00,27.03.2020 08:00:00,,34269,0,0,10349,2883907,51974,Cannot Reproduce 
,,LIC-177,New Feature,Funnel,23.04.2020 13:07:55,,,,,,0,0,0,0,0, 
,,LIC-176,New Feature,Funnel,02.04.2020 13:25:57,,,30.04.2020 09:00:00,30.04.2020 09:00:00,,2938526,0,0,3109,0,0, 
,,LIC-175,Bug,Funnel,04.05.2020 12:40:25,Invoice Management|Logging|,,,,,0,0,0,0,0, 
,,LIC-174,New Feature,In Progress,02.03.2020 11:33:35,DevExpress|Math Expressions|Messenger Server|,,24.04.2020 13:32:10,24.04.2020 13:32:10,,94768,0,0,2891619,0,0, 
,,LIC-173,New Feature,Funnel,25.03.2020 14:52:24,Printing|,,,,,0,0,0,0,0, 
,,LIC-172,New Feature,Funnel,21.04.2020 09:53:02,Timesheets|,,,,,0,0,0,0,0, 
,,LIC-171,New Feature,Funnel,01.05.2020 09:14:16,Infrastucture|Math Expressions|Printing|,,,,,0,0,0,0,0, 
,,LIC-170,New Feature,Released,21.01.2020 09:36:10,DevExpress|,Resolved,21.01.2020 08:00:00,21.01.2020 08:00:00,,18650,0,0,17720,2883907,125265,Resolved 
,,LIC-169,Improvement,Funnel,13.03.2020 13:23:38,Infrastucture|Timesheets|,,,,,0,0,0,0,0, 
,,LIC-168,New Feature,Funnel,08.05.2020 10:11:21,Printing|,,,,,0,0,0,0,0, 
,,LIC-167,Internal Task,Done,07.02.2020 10:31:31,Logging|Windows Client|,Fixed,27.02.2020 12:04:24,27.02.2020 12:04:24,09.04.2020 13:04:15,40588,0,0,24681,0,2955737,Fixed 
,,LIC-166,Internal Task,Released,28.01.2020 14:41:49,Infrastucture|Logging|Printing|,Resolved,28.01.2020 12:28:33,28.01.2020 12:28:33,,25129,0,0,16492,2883907,109629,Resolved 
,,LIC-165,Improvement,Funnel,07.04.2020 11:29:03,Controller Unit|Math Expressions|Printing|,,,,,0,0,0,0,0, 
,,LIC-164,Bug,Released,17.03.2020 12:04:46,Windows Client|,Duplicate,20.03.2020 08:00:00,20.03.2020 08:00:00,,21516,0,0,53625,2883907,5704,Duplicate 
,,LIC-163,Improvement,Funnel,29.04.2020 16:50:07,Messenger Server|Windows Client|,,,,,0,0,0,0,0, 
,,LIC-162,Improvement,Done,17.01.2020 15:35:48,Math Expressions|Printing|,Won't Fix,17.01.2020 12:06:54,17.01.2020 12:06:54,04.02.2020 11:56:17,25,0,0,25676,0,3025245,Won't Fix 
,,LIC-161,New Feature,Funnel,08.05.2020 11:49:45,Invoice Management|,,,,,0,0,0,0,0, 
,,LIC-160,Improvement,Funnel,30.03.2020 13:32:00,Controller Unit|Messenger Server|,,,,,0,0,0,0,0, 
,,LIC-159,Bug,Released,24.01.2020 11:06:49,Linux Client|Schema Builder|,Resolved,24.01.2020 11:31:22,24.01.2020 11:31:22,,459,0,0,24268,2883907,132499,Resolved 
,,LIC-158,Bug,Released,20.02.2020 13:55:32,DevExpress|Logging|,Cannot Reproduce,17.03.2020 08:00:00,17.03.2020 08:00:00,,49824,0,0,2139,2883907,66214,Cannot Reproduce 
,,LIC-157,New Feature,Funnel,14.04.2020 10:43:52,Logging|,,,,,0,0,0,0,0, 
,,LIC-156,Bug,Released,17.01.2020 11:10:54,DevExpress|Math Expressions|Schema Builder|,Won't Fix,17.01.2020 08:00:00,17.01.2020 08:00:00,,19029,0,0,40159,2883907,108108,Won't Fix 
,,LIC-155,New Feature,Funnel,23.04.2020 15:50:56,DevExpress|Infrastucture|Logging|,,,,,0,0,0,0,0, 
,,LIC-154,Internal Task,Funnel,09.03.2020 08:32:55,Linux Client|Logging|Messenger Server|,,23.04.2020 09:00:00,23.04.2020 09:00:00,,2968839,0,0,7650,0,0, 
,,LIC-153,Improvement,Funnel,12.03.2020 12:53:30,Invoice Management|,,,,,0,0,0,0,0, 
,,LIC-152,Bug,Funnel,31.01.2020 10:47:46,DevExpress|Printing|,,04.02.2020 08:00:00,04.02.2020 08:00:00,,2972587,0,0,58481,0,0, 
,,LIC-151,Internal Task,Done,06.03.2020 10:00:27,,Fixed,01.04.2020 09:00:00,01.04.2020 09:00:00,09.04.2020 13:58:52,47206,0,0,1990,0,2931523,Fixed 
,,LIC-150,Bug,In Progress,04.03.2020 08:08:15,,,06.04.2020 13:36:57,06.04.2020 13:36:57,,64881,0,0,2918830,0,0, 
,,LIC-149,Improvement,Done,24.02.2020 10:24:59,Infrastucture|,Fixed,03.04.2020 12:14:16,03.04.2020 12:14:16,11.05.2020 14:00:00,86526,0,0,7511,0,2902493,Fixed 
,,LIC-148,Bug,In Progress,06.03.2020 11:56:11,Invoice Management|Linux Client|Logging|,,11.05.2020 09:00:00,11.05.2020 09:00:00,,94863,0,0,2885742,0,0, 
,,LIC-147,New Feature,Funnel,13.04.2020 10:36:08,,,,,,0,0,0,0,0, 
,,LIC-146,Improvement,Released,13.01.2020 12:56:12,,Resolved,13.01.2020 08:00:00,13.01.2020 08:00:00,,3988,0,0,30755,2883907,138214,Resolved 
,,LIC-145,Bug,Funnel,06.05.2020 09:09:44,,,,,,0,0,0,0,0, 
,,LIC-144,Bug,Released,28.02.2020 09:13:53,Math Expressions|,Won't Fix,23.04.2020 13:37:43,23.04.2020 13:37:43,,99657,0,0,7183,2883907,99,Won't Fix 
,,LIC-143,Improvement,Released,27.02.2020 12:08:42,Linux Client|Math Expressions|,Won't Fix,02.03.2020 08:00:00,02.03.2020 08:00:00,,21373,0,0,20406,2883907,66425,Won't Fix 
,,LIC-142,New Feature,Released,20.01.2020 13:01:24,Controller Unit|Windows Client|,Cannot Reproduce,20.01.2020 12:40:27,20.01.2020 12:40:27,,4594,0,0,25828,2883907,132447,Cannot Reproduce 
,,LIC-141,Internal Task,Funnel,05.05.2020 09:17:05,Schema Builder|,,,,,0,0,0,0,0, 
,,LIC-140,Internal Task,Funnel,28.04.2020 10:10:21,DevExpress|Math Expressions|Windows Client|,,,,,0,0,0,0,0, 
,,LIC-139,New Feature,Done,21.01.2020 12:38:41,Invoice Management|Messenger Server|,Fixed,21.01.2020 11:46:43,21.01.2020 11:46:43,17.03.2020 15:00:00,42655,0,0,38124,0,2964581,Fixed 
,,LIC-138,Internal Task,Done,10.02.2020 13:18:22,Printing|Schema Builder|,Fixed,27.02.2020 08:00:00,27.02.2020 08:00:00,07.04.2020 13:09:39,49953,0,0,32115,0,2934452,Fixed 
,,LIC-137,New Feature,In Progress,27.03.2020 09:49:18,,,05.05.2020 13:32:14,05.05.2020 13:32:14,,57800,0,0,2892690,0,0, 
,,LIC-136,Internal Task,Released,17.02.2020 15:31:21,Linux Client|Logging|Printing|,Cannot Reproduce,02.03.2020 15:48:38,02.03.2020 15:48:38,,34957,0,0,18168,2883907,69274,Cannot Reproduce 
,,LIC-135,Improvement,Funnel,15.04.2020 16:51:40,Schema Builder|,,,,,0,0,0,0,0, 
,,LIC-134,Improvement,Released,19.03.2020 12:01:18,Math Expressions|,Duplicate,03.04.2020 16:16:55,03.04.2020 16:16:55,,27585,0,0,41629,2883907,8757,Duplicate 
,,LIC-133,Internal Task,Done,27.01.2020 11:08:47,Infrastucture|Math Expressions|Messenger Server|,Incomplete,27.01.2020 08:00:00,27.01.2020 08:00:00,21.02.2020 12:40:31,8698,0,0,27390,0,3000721,Incomplete 
,,LIC-132,Bug,In Progress,26.03.2020 08:12:05,Controller Unit|,,07.04.2020 13:09:39,07.04.2020 13:09:39,,40245,0,0,2911782,0,0, 
,,LIC-131,New Feature,Released,21.02.2020 10:38:51,Infrastucture|Linux Client|,Cannot Reproduce,23.03.2020 08:00:00,23.03.2020 08:00:00,,59150,0,0,21653,2883907,36130,Cannot Reproduce 
,,LIC-130,Bug,In Progress,23.03.2020 09:16:35,,,04.05.2020 09:00:00,04.05.2020 09:00:00,,60463,0,0,2895822,0,0, 
,,LIC-129,New Feature,In Progress,18.03.2020 13:10:33,,,10.04.2020 09:00:00,10.04.2020 09:00:00,,44844,0,0,2918405,0,0, 
,,LIC-128,Internal Task,Funnel,28.04.2020 12:23:50,DevExpress|,,,,,0,0,0,0,0, 
,,LIC-127,Bug,Released,12.02.2020 12:59:47,Controller Unit|Linux Client|Windows Client|,Duplicate,25.02.2020 08:00:00,25.02.2020 08:00:00,,50468,0,0,18672,2883907,60611,Duplicate 
,,LIC-126,New Feature,In Progress,01.05.2020 13:17:43,Controller Unit|Logging|Math Expressions|,,01.05.2020 09:00:00,01.05.2020 09:00:00,,13861,0,0,2886023,0,0, 
,,LIC-125,Improvement,Funnel,06.05.2020 12:13:21,,,,,,0,0,0,0,0, 
