Key;Transition;Timestamp
LIC-247;Created;30.03.2020 16:30:13
LIC-247;Done;12.05.2020 15:34:54
LIC-247;Done;08.05.2020 13:10:06
LIC-247;In Progress;28.04.2020 09:00:00
LIC-247;Funnel;22.04.2020 09:00:00
LIC-247;In Progress;16.04.2020 09:00:00
LIC-246;Created;28.01.2020 11:15:40
LIC-246;Done;12.05.2020 15:34:54
LIC-246;Done;24.02.2020 12:53:23
LIC-246;Funnel;12.02.2020 08:00:00
LIC-246;In Progress;10.02.2020 15:15:43
LIC-246;Funnel;05.02.2020 12:00:57
LIC-246;In Progress;28.01.2020 08:00:00
LIC-245;Created;31.01.2020 09:08:30
LIC-245;Released;12.05.2020 15:34:54
LIC-245;Done;11.02.2020 12:32:09
LIC-245;In Progress;11.02.2020 08:00:00
LIC-245;Funnel;04.02.2020 15:07:57
LIC-245;In Progress;04.02.2020 12:18:46
LIC-244;Created;06.05.2020 16:58:40
LIC-243;Created;20.02.2020 10:43:57
LIC-243;Released;12.05.2020 15:34:54
LIC-243;Done;06.03.2020 16:00:00
LIC-243;In Progress;05.03.2020 12:33:01
LIC-243;Funnel;28.02.2020 08:00:00
LIC-243;In Progress;26.02.2020 12:12:24
LIC-242;Created;14.04.2020 14:40:04
LIC-241;Created;20.03.2020 09:22:32
LIC-241;Funnel;09.04.2020 09:00:00
LIC-241;In Progress;08.04.2020 09:00:00
LIC-240;Created;26.03.2020 13:00:54
LIC-240;In Progress;08.05.2020 09:00:00
LIC-239;Created;06.05.2020 13:40:15
LIC-238;Created;10.03.2020 08:23:57
LIC-238;Released;12.05.2020 15:34:54
LIC-238;Done;28.04.2020 13:21:18
LIC-238;In Progress;21.04.2020 09:00:00
LIC-238;Funnel;31.03.2020 13:53:43
LIC-238;In Progress;31.03.2020 09:00:00
LIC-237;Created;17.02.2020 10:51:32
LIC-237;Released;12.05.2020 15:34:54
LIC-237;Done;31.03.2020 13:13:03
LIC-237;Funnel;24.03.2020 16:00:00
LIC-237;In Progress;24.03.2020 15:52:27
LIC-237;In Progress;24.03.2020 12:43:34
LIC-237;Funnel;16.03.2020 08:00:00
LIC-237;In Progress;06.03.2020 10:49:43
LIC-236;Created;02.04.2020 09:41:38
LIC-235;Created;18.02.2020 09:13:27
LIC-235;Done;12.05.2020 15:34:54
LIC-235;Done;30.03.2020 17:00:00
LIC-235;In Progress;30.03.2020 09:00:00
LIC-235;Funnel;18.03.2020 13:00:00
LIC-235;In Progress;17.03.2020 12:56:46
LIC-235;Funnel;16.03.2020 11:21:03
LIC-235;In Progress;13.03.2020 08:00:00
LIC-234;Created;20.02.2020 12:19:54
LIC-234;Released;12.05.2020 15:34:54
LIC-234;Done;09.04.2020 13:57:41
LIC-234;In Progress;06.04.2020 09:00:00
LIC-234;Funnel;01.04.2020 09:00:00
LIC-234;In Progress;04.03.2020 16:00:00
LIC-234;Funnel;04.03.2020 12:24:06
LIC-234;In Progress;02.03.2020 12:38:01
LIC-233;Created;29.01.2020 12:46:17
LIC-233;Released;12.05.2020 15:34:54
LIC-233;Done;24.03.2020 11:53:00
LIC-233;In Progress;19.03.2020 12:52:54
LIC-233;Funnel;06.03.2020 11:45:57
LIC-233;In Progress;25.02.2020 08:00:00
LIC-233;Funnel;24.02.2020 16:00:00
LIC-233;In Progress;21.02.2020 12:35:02
LIC-233;Funnel;17.02.2020 12:06:56
LIC-233;In Progress;12.02.2020 14:41:06
LIC-233;Funnel;03.02.2020 08:00:00
LIC-233;In Progress;31.01.2020 08:00:00
LIC-232;Created;05.03.2020 12:25:14
LIC-232;Done;12.05.2020 15:34:54
LIC-232;Done;29.04.2020 17:00:00
LIC-232;Funnel;28.04.2020 09:00:00
LIC-232;In Progress;27.04.2020 16:00:00
LIC-232;Funnel;27.04.2020 09:00:00
LIC-232;In Progress;15.04.2020 13:09:20
LIC-232;Funnel;30.03.2020 13:57:42
LIC-232;In Progress;30.03.2020 09:00:00
LIC-231;Created;07.02.2020 08:12:39
LIC-231;Done;12.05.2020 15:34:54
LIC-231;Done;20.03.2020 12:37:45
LIC-231;Funnel;06.03.2020 08:00:00
LIC-231;In Progress;18.02.2020 11:49:03
LIC-231;Funnel;18.02.2020 08:00:00
LIC-231;In Progress;14.02.2020 12:41:39
LIC-230;Created;09.04.2020 12:50:54
LIC-229;Created;21.01.2020 15:18:22
LIC-229;Released;12.05.2020 15:34:54
LIC-229;Done;25.02.2020 15:30:00
LIC-229;In Progress;14.02.2020 08:00:00
LIC-229;Funnel;24.01.2020 08:00:00
LIC-229;In Progress;21.01.2020 12:29:12
LIC-228;Created;09.04.2020 15:45:00
LIC-227;Created;07.05.2020 13:58:24
LIC-226;Created;28.01.2020 08:51:16
LIC-226;Released;12.05.2020 15:34:54
LIC-226;Done;27.02.2020 16:00:00
LIC-226;In Progress;18.02.2020 11:43:00
LIC-226;Funnel;13.02.2020 16:00:00
LIC-226;In Progress;13.02.2020 12:32:46
LIC-226;Funnel;10.02.2020 12:21:34
LIC-226;In Progress;28.01.2020 08:00:00
LIC-225;Created;25.03.2020 11:02:49
LIC-225;Funnel;15.04.2020 15:00:00
LIC-225;In Progress;15.04.2020 12:41:29
LIC-224;Created;20.03.2020 11:29:02
LIC-224;Released;12.05.2020 15:34:54
LIC-224;Done;20.04.2020 13:30:59
LIC-224;Funnel;20.04.2020 09:00:00
LIC-224;In Progress;17.04.2020 13:43:05
LIC-223;Created;17.01.2020 08:03:45
LIC-223;Done;12.05.2020 15:34:54
LIC-223;Done;24.01.2020 12:08:41
LIC-223;In Progress;22.01.2020 08:00:00
LIC-223;Funnel;21.01.2020 16:00:00
LIC-223;Funnel;21.01.2020 15:39:08
LIC-223;In Progress;21.01.2020 15:39:08
LIC-223;In Progress;17.01.2020 08:00:00
LIC-222;Created;26.02.2020 12:24:34
LIC-222;Released;12.05.2020 15:34:54
LIC-222;Done;08.04.2020 13:47:28
LIC-222;In Progress;02.04.2020 12:19:49
LIC-222;Funnel;27.03.2020 14:30:00
LIC-222;In Progress;24.03.2020 08:00:00
LIC-222;Funnel;23.03.2020 14:19:27
LIC-222;In Progress;23.03.2020 08:00:00
LIC-221;Created;17.02.2020 12:21:05
LIC-221;Funnel;12.05.2020 15:34:54
LIC-221;Funnel;27.04.2020 12:29:53
LIC-221;Done;19.03.2020 10:49:57
LIC-221;In Progress;16.03.2020 14:52:31
LIC-221;Funnel;24.02.2020 15:30:00
LIC-221;In Progress;20.02.2020 11:43:53
LIC-220;Created;15.04.2020 13:29:10
LIC-219;Created;27.01.2020 14:16:28
LIC-219;Released;12.05.2020 15:34:54
LIC-219;Done;09.03.2020 12:04:51
LIC-219;Funnel;21.02.2020 12:22:17
LIC-219;In Progress;21.02.2020 11:48:45
LIC-219;In Progress;11.02.2020 08:00:00
LIC-219;Funnel;10.02.2020 13:00:00
LIC-219;Funnel;10.02.2020 12:29:32
LIC-219;In Progress;10.02.2020 10:45:00
LIC-219;In Progress;27.01.2020 12:12:11
LIC-218;Created;21.02.2020 15:53:46
LIC-218;Released;12.05.2020 15:34:54
LIC-218;Done;02.04.2020 12:45:15
LIC-218;In Progress;02.04.2020 09:00:00
LIC-218;Funnel;23.03.2020 14:56:07
LIC-218;Done;19.03.2020 12:48:19
LIC-218;In Progress;18.03.2020 08:00:00
LIC-218;Funnel;09.03.2020 08:00:00
LIC-218;In Progress;06.03.2020 11:21:50
LIC-217;Created;11.03.2020 14:23:07
LIC-217;Funnel;11.05.2020 13:01:13
LIC-217;In Progress;27.04.2020 16:23:40
LIC-217;Funnel;27.04.2020 09:00:00
LIC-217;In Progress;22.04.2020 14:00:00
LIC-217;Funnel;22.04.2020 11:49:25
LIC-217;In Progress;16.04.2020 13:26:18
LIC-216;Created;02.03.2020 08:55:07
LIC-216;Funnel;07.05.2020 14:00:00
LIC-216;In Progress;01.05.2020 09:00:00
LIC-216;Funnel;28.04.2020 17:00:00
LIC-216;In Progress;23.04.2020 16:29:12
LIC-216;Funnel;09.04.2020 16:30:00
LIC-216;In Progress;09.04.2020 13:57:41
LIC-215;Created;01.05.2020 15:41:20
LIC-214;Created;17.04.2020 14:03:32
LIC-213;Created;14.02.2020 12:44:18
LIC-213;Released;12.05.2020 15:34:54
LIC-213;Done;08.04.2020 12:37:11
LIC-213;In Progress;08.04.2020 09:00:00
LIC-213;Funnel;03.04.2020 12:56:29
LIC-213;Done;19.03.2020 16:00:00
LIC-213;In Progress;17.03.2020 08:00:00
LIC-213;Funnel;05.03.2020 08:00:00
LIC-213;In Progress;04.03.2020 14:41:45
LIC-212;Created;10.03.2020 11:58:59
LIC-212;Funnel;17.03.2020 11:56:45
LIC-212;In Progress;10.03.2020 12:19:41
LIC-211;Created;05.02.2020 11:13:08
LIC-211;Released;12.05.2020 15:34:54
LIC-211;Done;10.03.2020 11:37:32
LIC-211;Funnel;25.02.2020 12:00:26
LIC-211;In Progress;24.02.2020 13:20:28
LIC-211;Funnel;19.02.2020 14:25:26
LIC-211;In Progress;13.02.2020 15:50:30
LIC-210;Created;28.01.2020 13:11:14
LIC-210;Released;12.05.2020 15:34:54
LIC-210;Done;20.02.2020 16:00:00
LIC-210;In Progress;19.02.2020 14:50:03
LIC-210;Funnel;10.02.2020 15:32:38
LIC-210;In Progress;10.02.2020 08:00:00
LIC-210;Funnel;03.02.2020 12:51:48
LIC-210;In Progress;29.01.2020 11:36:17
LIC-209;Created;31.03.2020 14:31:57
LIC-208;Created;19.02.2020 14:41:10
LIC-208;Released;12.05.2020 15:34:54
LIC-208;Done;24.02.2020 10:30:05
LIC-208;In Progress;24.02.2020 08:00:00
LIC-207;Created;10.04.2020 12:45:46
LIC-207;Funnel;11.05.2020 12:38:08
LIC-207;In Progress;07.05.2020 09:00:00
LIC-207;Funnel;05.05.2020 13:28:32
LIC-207;In Progress;05.05.2020 09:00:00
LIC-206;Created;03.04.2020 12:56:29
LIC-206;In Progress;06.05.2020 09:00:00
LIC-206;Funnel;28.04.2020 09:00:00
LIC-206;In Progress;27.04.2020 09:00:00
LIC-205;Created;21.02.2020 13:24:49
LIC-205;Funnel;12.05.2020 15:34:54
LIC-205;Funnel;27.04.2020 14:17:25
LIC-205;Done;16.04.2020 17:00:00
LIC-205;In Progress;06.04.2020 09:00:00
LIC-205;Funnel;02.04.2020 13:22:20
LIC-205;In Progress;01.04.2020 16:51:04
LIC-204;Created;06.04.2020 16:48:27
LIC-203;Created;07.02.2020 12:31:07
LIC-203;Done;12.05.2020 15:34:54
LIC-203;Done;19.03.2020 12:52:33
LIC-203;In Progress;12.03.2020 12:31:57
LIC-203;Funnel;12.02.2020 15:11:18
LIC-203;In Progress;10.02.2020 08:00:00
LIC-202;Created;27.02.2020 09:44:49
LIC-202;Released;12.05.2020 15:34:54
LIC-202;Done;15.04.2020 15:58:46
LIC-202;In Progress;15.04.2020 11:31:41
LIC-202;Funnel;13.04.2020 14:32:00
LIC-202;Done;26.03.2020 16:00:00
LIC-202;In Progress;24.03.2020 08:00:00
LIC-201;Created;21.04.2020 15:26:48
LIC-200;Created;17.01.2020 14:18:59
LIC-200;Done;12.05.2020 15:34:54
LIC-200;Done;22.01.2020 12:25:32
LIC-200;Funnel;22.01.2020 09:57:00
LIC-200;In Progress;22.01.2020 08:00:00
LIC-200;Done;20.01.2020 12:52:25
LIC-200;Funnel;20.01.2020 08:00:00
LIC-200;In Progress;17.01.2020 12:18:01
LIC-199;Created;22.01.2020 13:52:13
LIC-199;Done;12.05.2020 15:34:54
LIC-199;Done;14.02.2020 15:00:00
LIC-199;In Progress;14.02.2020 12:16:15
LIC-199;Funnel;13.02.2020 14:30:00
LIC-199;In Progress;12.02.2020 12:35:50
LIC-199;Funnel;11.02.2020 08:00:00
LIC-199;In Progress;07.02.2020 12:18:01
LIC-199;Funnel;27.01.2020 08:00:00
LIC-199;In Progress;22.01.2020 12:58:11
LIC-198;Created;14.02.2020 10:55:25
LIC-198;Done;12.05.2020 15:34:54
LIC-198;Done;26.03.2020 12:19:59
LIC-198;Funnel;12.03.2020 08:00:00
LIC-198;In Progress;09.03.2020 14:30:00
LIC-198;Funnel;09.03.2020 11:54:15
LIC-198;In Progress;24.02.2020 10:56:03
LIC-197;Created;08.05.2020 15:35:32
LIC-196;Created;10.04.2020 10:26:35
LIC-196;In Progress;07.05.2020 13:19:24
LIC-196;Funnel;28.04.2020 13:23:08
LIC-196;In Progress;27.04.2020 16:23:40
LIC-195;Created;31.03.2020 11:25:22
LIC-195;In Progress;07.05.2020 13:00:51
LIC-195;Funnel;31.03.2020 16:30:00
LIC-195;In Progress;31.03.2020 09:00:00
LIC-194;Created;06.04.2020 11:46:07
LIC-193;Created;07.05.2020 16:10:26
LIC-192;Created;29.04.2020 09:03:30
LIC-191;Created;30.01.2020 11:58:17
LIC-191;Released;12.05.2020 15:34:54
LIC-191;Done;18.02.2020 15:00:11
LIC-191;Funnel;18.02.2020 12:44:38
LIC-191;In Progress;14.02.2020 14:30:00
LIC-191;Funnel;13.02.2020 12:34:41
LIC-191;In Progress;31.01.2020 08:00:00
LIC-190;Created;10.04.2020 16:28:51
LIC-189;Created;25.03.2020 13:30:20
LIC-188;Created;21.04.2020 12:20:59
LIC-187;Created;31.01.2020 13:06:19
LIC-187;Released;12.05.2020 15:34:54
LIC-187;Done;24.03.2020 11:05:39
LIC-187;In Progress;24.03.2020 08:00:00
LIC-187;Funnel;24.02.2020 10:24:59
LIC-187;Done;21.02.2020 12:35:02
LIC-187;In Progress;14.02.2020 08:00:00
LIC-187;Funnel;10.02.2020 12:41:41
LIC-187;In Progress;07.02.2020 08:00:00
LIC-186;Created;15.01.2020 11:06:21
LIC-186;Done;12.05.2020 15:34:54
LIC-186;Done;17.02.2020 16:00:00
LIC-186;Funnel;17.02.2020 08:00:00
LIC-186;In Progress;14.02.2020 12:41:39
LIC-186;Funnel;13.02.2020 08:00:00
LIC-186;In Progress;11.02.2020 16:00:00
LIC-186;Funnel;11.02.2020 15:46:12
LIC-186;In Progress;11.02.2020 15:00:00
LIC-186;Funnel;07.02.2020 12:18:01
LIC-186;Funnel;15.01.2020 11:39:07
LIC-186;In Progress;15.01.2020 08:00:00
LIC-186;In Progress;15.01.2020 08:00:00
LIC-185;Created;06.02.2020 08:22:51
LIC-185;Released;12.05.2020 15:34:54
LIC-185;Done;06.03.2020 11:21:50
LIC-185;In Progress;24.02.2020 11:38:13
LIC-185;Funnel;06.02.2020 15:28:59
LIC-185;In Progress;06.02.2020 12:03:42
LIC-184;Created;27.04.2020 10:31:11
LIC-183;Created;20.03.2020 15:23:46
LIC-183;Funnel;21.04.2020 12:19:50
LIC-183;In Progress;16.04.2020 09:00:00
LIC-183;Funnel;14.04.2020 09:00:00
LIC-183;In Progress;10.04.2020 15:14:00
LIC-182;Created;18.02.2020 14:53:47
LIC-182;Done;12.05.2020 15:34:54
LIC-182;Done;15.04.2020 17:00:00
LIC-182;In Progress;15.04.2020 12:59:14
LIC-182;Funnel;02.04.2020 13:17:15
LIC-182;In Progress;02.04.2020 09:00:00
LIC-182;Funnel;26.03.2020 12:21:03
LIC-182;In Progress;24.03.2020 12:57:27
LIC-181;Created;10.03.2020 15:53:15
LIC-181;Funnel;23.04.2020 16:30:00
LIC-181;In Progress;23.04.2020 09:00:00
LIC-181;Funnel;20.04.2020 17:00:00
LIC-181;In Progress;20.04.2020 09:00:00
LIC-181;Funnel;09.04.2020 12:44:19
LIC-181;In Progress;09.04.2020 09:00:00
LIC-180;Created;23.03.2020 12:19:04
LIC-180;Funnel;30.04.2020 16:30:00
LIC-180;In Progress;28.04.2020 09:00:00
LIC-180;Funnel;21.04.2020 13:25:13
LIC-180;In Progress;20.04.2020 12:12:36
LIC-179;Created;13.01.2020 15:57:23
LIC-179;Released;12.05.2020 15:34:54
LIC-179;Done;20.01.2020 16:00:00
LIC-179;Funnel;16.01.2020 08:00:00
LIC-179;Funnel;13.01.2020 15:59:26
LIC-179;In Progress;13.01.2020 15:59:26
LIC-179;In Progress;13.01.2020 12:30:25
LIC-178;Created;06.03.2020 13:39:59
LIC-178;Released;12.05.2020 15:34:54
LIC-178;Done;06.04.2020 13:19:57
LIC-178;In Progress;30.03.2020 16:41:06
LIC-178;Funnel;27.03.2020 15:51:34
LIC-178;In Progress;27.03.2020 08:00:00
LIC-177;Created;23.04.2020 13:07:55
LIC-176;Created;02.04.2020 13:25:57
LIC-176;Funnel;08.05.2020 12:33:47
LIC-176;In Progress;07.05.2020 13:19:24
LIC-176;Funnel;01.05.2020 13:35:10
LIC-176;In Progress;30.04.2020 09:00:00
LIC-175;Created;04.05.2020 12:40:25
LIC-174;Created;02.03.2020 11:33:35
LIC-174;In Progress;07.05.2020 09:00:00
LIC-174;Funnel;24.04.2020 15:30:00
LIC-174;In Progress;24.04.2020 13:32:10
LIC-173;Created;25.03.2020 14:52:24
LIC-172;Created;21.04.2020 09:53:02
LIC-171;Created;01.05.2020 09:14:16
LIC-170;Created;21.01.2020 09:36:10
LIC-170;Released;12.05.2020 15:34:54
LIC-170;Done;24.02.2020 16:00:00
LIC-170;In Progress;24.02.2020 12:45:59
LIC-170;Funnel;19.02.2020 14:41:10
LIC-170;Done;10.02.2020 14:30:00
LIC-170;Funnel;06.02.2020 12:21:55
LIC-170;In Progress;28.01.2020 12:36:05
LIC-170;Funnel;24.01.2020 12:21:46
LIC-170;In Progress;21.01.2020 08:00:00
LIC-169;Created;13.03.2020 13:23:38
LIC-168;Created;08.05.2020 10:11:21
LIC-167;Created;07.02.2020 10:31:31
LIC-167;Done;12.05.2020 15:34:54
LIC-167;Done;09.04.2020 13:04:15
LIC-167;Funnel;09.04.2020 10:07:37
LIC-167;In Progress;09.04.2020 09:00:00
LIC-167;Done;23.03.2020 14:19:27
LIC-167;In Progress;17.03.2020 08:00:00
LIC-167;Funnel;09.03.2020 08:00:00
LIC-167;In Progress;27.02.2020 12:04:24
LIC-166;Created;28.01.2020 14:41:49
LIC-166;Released;12.05.2020 15:34:54
LIC-166;Done;26.02.2020 12:25:00
LIC-166;In Progress;21.02.2020 12:40:31
LIC-166;Funnel;07.02.2020 16:00:00
LIC-166;In Progress;07.02.2020 11:45:43
LIC-166;Funnel;04.02.2020 11:25:27
LIC-166;In Progress;31.01.2020 08:00:00
LIC-166;Funnel;30.01.2020 15:57:49
LIC-166;In Progress;28.01.2020 12:28:33
LIC-165;Created;07.04.2020 11:29:03
LIC-164;Created;17.03.2020 12:04:46
LIC-164;Released;12.05.2020 15:34:54
LIC-164;Done;08.05.2020 16:30:00
LIC-164;In Progress;08.05.2020 13:58:58
LIC-164;Funnel;06.05.2020 17:00:00
LIC-164;In Progress;20.04.2020 16:37:38
LIC-164;Funnel;10.04.2020 13:13:55
LIC-164;In Progress;20.03.2020 15:00:00
LIC-164;Funnel;20.03.2020 12:39:42
LIC-164;In Progress;20.03.2020 08:00:00
LIC-163;Created;29.04.2020 16:50:07
LIC-162;Created;17.01.2020 15:35:48
LIC-162;Done;12.05.2020 15:34:54
LIC-162;Done;04.02.2020 11:56:17
LIC-162;In Progress;27.01.2020 11:53:17
LIC-162;Funnel;27.01.2020 08:00:00
LIC-162;In Progress;17.01.2020 12:06:54
LIC-161;Created;08.05.2020 11:49:45
LIC-160;Created;30.03.2020 13:32:00
LIC-159;Created;24.01.2020 11:06:49
LIC-159;Released;12.05.2020 15:34:54
LIC-159;Done;10.02.2020 15:15:43
LIC-159;Funnel;10.02.2020 08:00:00
LIC-159;In Progress;24.01.2020 11:31:22
LIC-158;Created;20.02.2020 13:55:32
LIC-158;Released;12.05.2020 15:34:54
LIC-158;Done;27.03.2020 16:00:00
LIC-158;In Progress;27.03.2020 08:00:00
LIC-158;Funnel;18.03.2020 11:39:30
LIC-158;In Progress;17.03.2020 08:00:00
LIC-157;Created;14.04.2020 10:43:52
LIC-156;Created;17.01.2020 11:10:54
LIC-156;Released;12.05.2020 15:34:54
LIC-156;Done;13.03.2020 12:53:18
LIC-156;In Progress;13.03.2020 08:00:00
LIC-156;Funnel;06.03.2020 15:07:04
LIC-156;Done;20.02.2020 16:00:00
LIC-156;Funnel;18.02.2020 08:00:00
LIC-156;In Progress;17.02.2020 16:00:00
LIC-156;Funnel;17.02.2020 12:06:56
LIC-156;In Progress;05.02.2020 12:33:03
LIC-156;In Progress;28.01.2020 11:25:40
LIC-156;Funnel;28.01.2020 08:00:00
LIC-156;In Progress;27.01.2020 12:59:14
LIC-156;Funnel;27.01.2020 12:33:32
LIC-156;In Progress;21.01.2020 11:52:48
LIC-156;Funnel;21.01.2020 08:00:00
LIC-156;Funnel;20.01.2020 11:40:26
LIC-156;Funnel;17.01.2020 12:06:54
LIC-156;In Progress;17.01.2020 08:00:00
LIC-156;In Progress;17.01.2020 08:00:00
LIC-155;Created;23.04.2020 15:50:56
LIC-154;Created;09.03.2020 08:32:55
LIC-154;Funnel;28.04.2020 16:30:00
LIC-154;In Progress;23.04.2020 09:00:00
LIC-153;Created;12.03.2020 12:53:30
LIC-152;Created;31.01.2020 10:47:46
LIC-152;Funnel;16.04.2020 13:26:18
LIC-152;In Progress;10.04.2020 11:28:21
LIC-152;Funnel;30.03.2020 13:40:48
LIC-152;In Progress;24.03.2020 12:22:45
LIC-152;Funnel;13.03.2020 14:30:00
