Key;Transition;Timestamp
LIC-152;In Progress;20.02.2020 12:23:57
LIC-152;Funnel;20.02.2020 11:43:53
LIC-152;In Progress;17.02.2020 08:00:00
LIC-152;Funnel;13.02.2020 12:34:41
LIC-152;In Progress;10.02.2020 12:13:24
LIC-152;Funnel;06.02.2020 16:00:00
LIC-152;In Progress;06.02.2020 15:28:59
LIC-152;Funnel;04.02.2020 12:45:35
LIC-152;In Progress;04.02.2020 08:00:00
LIC-151;Created;06.03.2020 10:00:27
LIC-151;Done;12.05.2020 15:34:54
LIC-151;Done;09.04.2020 13:58:52
LIC-151;In Progress;08.04.2020 09:00:00
LIC-151;Funnel;01.04.2020 13:12:43
LIC-151;In Progress;01.04.2020 09:00:00
LIC-150;Created;04.03.2020 08:08:15
LIC-150;In Progress;21.04.2020 12:19:50
LIC-150;Funnel;20.04.2020 13:33:35
LIC-150;In Progress;17.04.2020 13:37:47
LIC-150;Funnel;06.04.2020 16:30:00
LIC-150;In Progress;06.04.2020 13:36:57
LIC-149;Created;24.02.2020 10:24:59
LIC-149;Done;12.05.2020 15:34:53
LIC-149;Done;11.05.2020 14:00:00
LIC-149;Funnel;11.05.2020 13:57:47
LIC-149;In Progress;11.05.2020 12:42:57
LIC-149;Done;29.04.2020 16:30:00
LIC-149;In Progress;27.04.2020 16:21:23
LIC-149;Funnel;23.04.2020 16:30:00
LIC-149;In Progress;23.04.2020 13:32:05
LIC-149;Funnel;16.04.2020 12:43:45
LIC-149;In Progress;13.04.2020 13:36:08
LIC-149;Funnel;03.04.2020 14:00:00
LIC-149;In Progress;03.04.2020 12:14:16
LIC-148;Created;06.03.2020 11:56:11
LIC-148;In Progress;11.05.2020 09:00:00
LIC-147;Created;13.04.2020 10:36:08
LIC-146;Created;13.01.2020 12:56:12
LIC-146;Released;12.05.2020 15:34:54
LIC-146;Done;06.02.2020 16:00:00
LIC-146;In Progress;31.01.2020 08:00:00
LIC-146;Funnel;28.01.2020 15:30:00
LIC-146;In Progress;16.01.2020 14:54:01
LIC-146;Funnel;16.01.2020 08:00:00
LIC-146;In Progress;13.01.2020 08:00:00
LIC-145;Created;06.05.2020 09:09:44
LIC-144;Created;28.02.2020 09:13:53
LIC-144;Released;12.05.2020 15:34:54
LIC-144;Done;12.05.2020 13:55:43
LIC-144;Funnel;28.04.2020 13:21:18
LIC-144;In Progress;23.04.2020 13:37:43
LIC-143;Created;27.02.2020 12:08:42
LIC-143;Released;12.05.2020 15:34:53
LIC-143;Done;27.03.2020 12:29:37
LIC-143;Funnel;27.03.2020 08:00:00
LIC-143;In Progress;20.03.2020 08:00:00
LIC-143;Funnel;09.03.2020 12:06:58
LIC-143;In Progress;02.03.2020 08:00:00
LIC-142;Created;20.01.2020 13:01:24
LIC-142;Released;12.05.2020 15:34:53
LIC-142;Done;19.02.2020 14:30:00
LIC-142;In Progress;19.02.2020 12:38:05
LIC-142;Funnel;19.02.2020 09:08:38
LIC-142;Done;10.02.2020 10:45:00
LIC-142;In Progress;24.01.2020 12:05:24
LIC-142;Funnel;24.01.2020 08:00:00
LIC-142;Funnel;21.01.2020 10:39:16
LIC-142;In Progress;20.01.2020 12:40:27
LIC-141;Created;05.05.2020 09:17:05
LIC-140;Created;28.04.2020 10:10:21
LIC-139;Created;21.01.2020 12:38:41
LIC-139;Done;12.05.2020 15:34:53
LIC-139;Done;17.03.2020 15:00:00
LIC-139;Funnel;17.03.2020 11:59:00
LIC-139;In Progress;24.02.2020 15:30:00
LIC-139;Funnel;20.02.2020 14:43:08
LIC-139;In Progress;20.02.2020 13:00:00
LIC-139;Funnel;07.02.2020 08:00:00
LIC-139;In Progress;06.02.2020 12:03:42
LIC-139;In Progress;05.02.2020 15:00:00
LIC-139;Funnel;05.02.2020 12:33:03
LIC-139;Funnel;24.01.2020 08:00:00
LIC-139;In Progress;21.01.2020 11:46:43
LIC-138;Created;10.02.2020 13:18:22
LIC-138;Done;12.05.2020 15:34:53
LIC-138;Done;07.04.2020 13:09:39
LIC-138;In Progress;06.04.2020 09:00:00
LIC-138;Funnel;20.03.2020 15:20:16
LIC-138;In Progress;10.03.2020 12:13:25
LIC-138;Funnel;09.03.2020 08:00:00
LIC-138;In Progress;27.02.2020 08:00:00
LIC-137;Created;27.03.2020 09:49:18
LIC-137;In Progress;07.05.2020 13:29:14
LIC-137;Funnel;06.05.2020 13:51:00
LIC-137;In Progress;05.05.2020 13:32:14
LIC-136;Created;17.02.2020 15:31:21
LIC-136;Released;12.05.2020 15:34:53
LIC-136;Done;25.03.2020 13:00:00
LIC-136;Funnel;24.03.2020 12:22:45
LIC-136;In Progress;24.03.2020 11:53:00
LIC-136;In Progress;16.03.2020 15:07:20
LIC-136;Funnel;12.03.2020 16:00:00
LIC-136;In Progress;10.03.2020 14:36:27
LIC-136;Funnel;05.03.2020 08:00:00
LIC-136;In Progress;02.03.2020 15:48:38
LIC-135;Created;15.04.2020 16:51:40
LIC-134;Created;19.03.2020 12:01:18
LIC-134;Released;12.05.2020 15:34:53
LIC-134;Done;06.05.2020 13:36:59
LIC-134;In Progress;10.04.2020 13:11:49
LIC-134;Funnel;06.04.2020 13:41:34
LIC-134;In Progress;03.04.2020 16:16:55
LIC-133;Created;27.01.2020 11:08:47
LIC-133;Done;12.05.2020 15:34:53
LIC-133;Done;21.02.2020 12:40:31
LIC-133;In Progress;21.02.2020 08:00:00
LIC-133;Funnel;17.02.2020 12:59:38
LIC-133;In Progress;11.02.2020 08:00:00
LIC-133;Funnel;10.02.2020 15:32:38
LIC-133;In Progress;30.01.2020 08:00:00
LIC-133;Funnel;29.01.2020 11:36:17
LIC-133;In Progress;28.01.2020 08:00:00
LIC-133;Funnel;27.01.2020 11:43:52
LIC-133;In Progress;27.01.2020 08:00:00
LIC-132;Created;26.03.2020 08:12:05
LIC-132;In Progress;08.05.2020 12:59:40
LIC-132;Funnel;07.05.2020 16:00:00
LIC-132;In Progress;07.05.2020 09:00:00
LIC-132;Funnel;28.04.2020 12:10:28
LIC-132;In Progress;22.04.2020 09:00:00
LIC-132;Funnel;16.04.2020 09:00:00
LIC-132;In Progress;07.04.2020 13:09:39
LIC-131;Created;21.02.2020 10:38:51
LIC-131;Released;12.05.2020 15:34:53
LIC-131;Done;17.04.2020 13:24:27
LIC-131;Funnel;10.04.2020 13:43:19
LIC-131;In Progress;03.04.2020 13:30:48
LIC-131;Funnel;02.04.2020 09:00:00
LIC-131;In Progress;26.03.2020 15:30:00
LIC-131;Funnel;24.03.2020 15:11:10
LIC-131;In Progress;23.03.2020 08:00:00
LIC-130;Created;23.03.2020 09:16:35
LIC-130;In Progress;04.05.2020 09:00:00
LIC-129;Created;18.03.2020 13:10:33
LIC-129;In Progress;29.04.2020 13:44:14
LIC-129;Funnel;21.04.2020 12:07:10
LIC-129;In Progress;13.04.2020 14:58:24
LIC-129;Funnel;13.04.2020 09:00:00
LIC-129;In Progress;10.04.2020 09:00:00
LIC-128;Created;28.04.2020 12:23:50
LIC-127;Created;12.02.2020 12:59:47
LIC-127;Released;12.05.2020 15:34:53
LIC-127;Done;31.03.2020 13:22:55
LIC-127;Funnel;31.03.2020 09:00:00
LIC-127;In Progress;20.03.2020 11:07:50
LIC-127;Funnel;27.02.2020 11:05:03
LIC-127;In Progress;25.02.2020 14:30:00
LIC-127;Funnel;25.02.2020 12:45:57
LIC-127;In Progress;25.02.2020 08:00:00
LIC-126;Created;01.05.2020 13:17:43
LIC-126;In Progress;11.05.2020 09:00:00
LIC-126;Funnel;01.05.2020 13:41:28
LIC-126;In Progress;01.05.2020 09:00:00
LIC-125;Created;06.05.2020 12:13:21
LIC-124;Created;14.02.2020 08:37:02
LIC-124;Done;12.05.2020 15:34:53
LIC-124;Done;10.04.2020 13:43:19
LIC-124;In Progress;10.04.2020 09:00:00
LIC-124;Funnel;30.03.2020 16:30:13
LIC-124;Done;30.03.2020 13:18:01
LIC-124;Funnel;05.03.2020 12:39:38
LIC-124;In Progress;04.03.2020 11:21:15
LIC-124;Funnel;04.03.2020 08:00:00
LIC-124;In Progress;25.02.2020 12:33:25
LIC-123;Created;18.03.2020 09:06:39
LIC-123;In Progress;05.05.2020 09:00:00
LIC-123;Funnel;29.04.2020 09:00:00
LIC-123;In Progress;27.04.2020 09:00:00
LIC-122;Created;25.02.2020 14:30:38
LIC-122;Done;12.05.2020 15:34:53
LIC-122;Done;22.04.2020 17:00:00
LIC-122;In Progress;21.04.2020 09:00:00
LIC-122;Funnel;18.03.2020 08:00:00
LIC-122;In Progress;17.03.2020 10:59:17
LIC-121;Created;13.01.2020 10:29:31
LIC-121;Done;12.05.2020 15:34:53
LIC-121;Done;24.01.2020 12:54:45
LIC-121;In Progress;23.01.2020 13:00:00
LIC-121;Funnel;23.01.2020 11:26:04
LIC-121;In Progress;14.01.2020 10:30:56
LIC-121;Funnel;14.01.2020 08:00:00
LIC-121;Funnel;13.01.2020 14:21:58
LIC-121;In Progress;13.01.2020 08:00:00
LIC-120;Created;12.02.2020 10:10:55
LIC-120;Done;12.05.2020 15:34:53
LIC-120;Done;02.04.2020 12:19:49
LIC-120;In Progress;02.04.2020 09:00:00
LIC-120;Funnel;25.03.2020 13:30:20
LIC-120;Done;24.03.2020 12:43:34
LIC-120;Funnel;13.03.2020 08:00:00
LIC-120;In Progress;06.03.2020 14:52:26
LIC-119;Created;27.02.2020 14:43:17
LIC-119;In Progress;08.05.2020 12:01:34
LIC-119;Funnel;07.04.2020 13:15:50
LIC-119;In Progress;06.04.2020 13:18:55
LIC-118;Created;29.01.2020 15:13:30
LIC-118;Done;12.05.2020 15:34:53
LIC-118;Done;20.02.2020 12:23:57
LIC-118;Funnel;20.02.2020 10:43:57
LIC-118;In Progress;20.02.2020 08:00:00
LIC-118;Done;19.02.2020 12:36:02
LIC-118;In Progress;19.02.2020 08:00:00
LIC-118;Funnel;05.02.2020 08:00:00
LIC-118;In Progress;03.02.2020 12:06:02
LIC-117;Created;07.05.2020 10:15:34
LIC-116;Created;30.01.2020 14:24:36
LIC-116;Done;12.05.2020 15:34:53
LIC-116;Done;03.03.2020 16:00:00
LIC-116;In Progress;26.02.2020 08:00:00
LIC-116;Funnel;24.02.2020 11:49:34
LIC-116;In Progress;12.02.2020 12:50:58
LIC-116;Funnel;11.02.2020 08:00:00
LIC-116;In Progress;31.01.2020 08:00:00
LIC-115;Created;25.02.2020 15:55:06
LIC-115;Done;12.05.2020 15:34:53
LIC-115;Done;19.03.2020 15:30:00
LIC-115;In Progress;10.03.2020 08:00:00
LIC-115;Funnel;09.03.2020 08:00:00
LIC-115;In Progress;06.03.2020 12:23:11
LIC-114;Created;04.02.2020 08:38:12
LIC-114;Done;12.05.2020 15:34:52
LIC-114;Done;14.02.2020 14:57:55
LIC-114;In Progress;12.02.2020 12:19:56
LIC-114;Funnel;07.02.2020 16:00:00
LIC-114;In Progress;07.02.2020 12:50:49
LIC-114;Funnel;05.02.2020 16:00:00
LIC-114;In Progress;04.02.2020 15:33:43
LIC-113;Created;06.03.2020 15:07:04
LIC-113;In Progress;05.05.2020 17:00:00
LIC-113;Funnel;21.04.2020 13:24:37
LIC-113;In Progress;17.04.2020 16:30:00
LIC-113;Funnel;17.04.2020 12:28:46
LIC-113;In Progress;03.04.2020 17:00:00
LIC-113;Funnel;31.03.2020 13:13:03
LIC-113;In Progress;30.03.2020 13:40:48
LIC-112;Created;10.04.2020 14:43:20
LIC-111;Created;11.02.2020 13:56:54
LIC-111;Released;12.05.2020 15:34:53
LIC-111;Done;01.04.2020 13:12:40
LIC-111;In Progress;01.04.2020 09:00:00
LIC-111;Funnel;31.03.2020 11:25:22
LIC-111;Done;27.03.2020 14:00:00
LIC-111;In Progress;27.03.2020 11:14:53
LIC-111;Funnel;20.03.2020 13:33:43
LIC-111;Done;17.03.2020 12:59:29
LIC-111;In Progress;13.03.2020 15:54:50
LIC-111;Funnel;12.03.2020 12:02:38
LIC-111;In Progress;11.03.2020 15:09:14
LIC-111;Funnel;05.03.2020 12:43:34
LIC-111;In Progress;21.02.2020 12:57:16
LIC-111;Funnel;21.02.2020 08:00:00
LIC-111;In Progress;20.02.2020 12:18:13
LIC-110;Created;22.01.2020 15:22:25
LIC-110;Done;12.05.2020 15:34:53
LIC-110;Done;30.01.2020 11:56:49
LIC-110;In Progress;30.01.2020 08:00:00
LIC-110;Funnel;29.01.2020 15:13:30
LIC-110;Done;24.01.2020 12:51:26
LIC-110;Funnel;24.01.2020 11:31:22
LIC-110;In Progress;24.01.2020 08:00:00
LIC-110;In Progress;22.01.2020 12:08:18
LIC-109;Created;11.02.2020 10:21:51
LIC-109;Done;12.05.2020 15:34:53
LIC-109;Done;01.04.2020 13:37:31
LIC-109;In Progress;30.03.2020 09:00:00
LIC-109;Funnel;25.03.2020 16:00:00
LIC-109;In Progress;23.03.2020 08:00:00
LIC-109;Funnel;12.03.2020 10:59:31
LIC-109;In Progress;12.03.2020 08:00:00
LIC-109;Funnel;02.03.2020 08:00:00
LIC-109;In Progress;27.02.2020 08:00:00
LIC-108;Created;04.02.2020 11:32:38
LIC-108;Done;12.05.2020 15:34:53
LIC-108;Done;17.04.2020 17:00:00
LIC-108;In Progress;01.04.2020 13:37:31
LIC-108;Funnel;26.03.2020 16:00:00
LIC-108;In Progress;09.03.2020 08:00:00
LIC-108;Funnel;28.02.2020 15:30:00
LIC-108;In Progress;28.02.2020 08:00:00
LIC-108;Funnel;13.02.2020 16:00:00
LIC-108;In Progress;13.02.2020 14:50:35
LIC-107;Created;08.04.2020 10:11:01
LIC-107;In Progress;05.05.2020 09:00:00
LIC-107;Funnel;28.04.2020 13:13:50
LIC-107;In Progress;27.04.2020 13:27:56
LIC-106;Created;10.02.2020 15:43:22
LIC-106;Done;12.05.2020 15:34:53
LIC-106;Done;05.03.2020 16:00:00
LIC-106;In Progress;28.02.2020 08:00:00
LIC-106;Funnel;26.02.2020 08:00:00
LIC-106;In Progress;24.02.2020 16:00:00
LIC-106;Funnel;20.02.2020 08:00:00
LIC-106;In Progress;14.02.2020 11:34:29
LIC-105;Created;05.03.2020 10:07:04
LIC-105;In Progress;15.04.2020 12:38:18
LIC-104;Created;12.05.2020 09:29:51
LIC-103;Created;31.01.2020 14:55:05
LIC-103;Released;12.05.2020 15:34:53
LIC-103;Done;24.03.2020 12:57:27
LIC-103;In Progress;24.03.2020 08:00:00
LIC-103;Funnel;25.02.2020 15:55:06
LIC-103;Done;13.02.2020 15:03:38
LIC-103;In Progress;06.02.2020 08:00:00
LIC-103;Funnel;04.02.2020 15:09:05
LIC-103;In Progress;04.02.2020 11:25:27
LIC-102;Created;13.03.2020 09:14:20
LIC-102;Done;12.05.2020 15:34:53
LIC-102;Done;23.04.2020 13:00:11
LIC-102;Funnel;16.04.2020 13:50:54
LIC-102;In Progress;13.04.2020 09:00:00
LIC-101;Created;01.04.2020 13:27:10
LIC-100;Created;03.04.2020 09:06:41
LIC-99;Created;07.05.2020 12:04:44
LIC-98;Created;24.02.2020 14:14:09
LIC-98;Done;12.05.2020 15:34:53
LIC-98;Done;25.03.2020 11:40:40
LIC-98;In Progress;25.03.2020 08:00:00
LIC-98;Funnel;20.03.2020 09:22:32
LIC-98;Done;13.03.2020 11:51:23
LIC-98;Funnel;10.03.2020 08:00:00
LIC-98;In Progress;06.03.2020 11:29:29
LIC-98;Funnel;04.03.2020 08:00:00
LIC-98;In Progress;03.03.2020 08:00:00
LIC-97;Created;14.01.2020 10:52:16
LIC-97;Done;12.05.2020 15:34:53
LIC-97;Done;21.01.2020 12:34:10
LIC-97;Funnel;14.01.2020 12:04:43
LIC-97;In Progress;14.01.2020 08:00:00
LIC-97;In Progress;14.01.2020 08:00:00
LIC-96;Created;24.03.2020 13:54:14
LIC-96;Done;12.05.2020 15:34:53
LIC-96;Done;10.04.2020 13:13:55
LIC-96;Funnel;07.04.2020 09:00:00
LIC-96;In Progress;03.04.2020 09:00:00
LIC-95;Created;05.02.2020 08:44:54
LIC-95;Released;12.05.2020 15:34:53
LIC-95;Done;04.03.2020 15:30:00
LIC-95;In Progress;04.03.2020 11:21:15
LIC-95;Funnel;03.03.2020 11:08:12
LIC-95;Done;28.02.2020 12:57:51
LIC-95;In Progress;24.02.2020 10:39:32
LIC-95;Funnel;21.02.2020 11:43:28
LIC-95;Funnel;14.02.2020 12:55:35
LIC-95;In Progress;14.02.2020 08:00:00
LIC-95;In Progress;12.02.2020 08:00:00
LIC-94;Created;28.01.2020 10:12:27
LIC-94;Done;12.05.2020 15:34:53
LIC-94;Done;03.03.2020 15:00:00
LIC-94;In Progress;17.02.2020 12:59:38
LIC-94;Funnel;13.02.2020 14:50:35
LIC-94;In Progress;13.02.2020 08:00:00
LIC-94;Funnel;11.02.2020 08:00:00
LIC-94;In Progress;28.01.2020 12:07:31
LIC-93;Created;30.03.2020 10:51:21
LIC-93;Funnel;11.05.2020 13:53:58
LIC-93;In Progress;08.05.2020 13:15:36
LIC-92;Created;05.03.2020 08:19:53
LIC-92;Released;12.05.2020 15:34:53
LIC-92;Done;24.04.2020 17:00:00
LIC-92;In Progress;02.04.2020 09:00:00
LIC-92;Funnel;23.03.2020 12:27:38
LIC-92;In Progress;17.03.2020 11:30:24
LIC-91;Created;23.04.2020 10:32:27
LIC-90;Created;17.02.2020 13:32:15
LIC-90;In Progress;27.04.2020 17:00:00
LIC-90;Funnel;27.04.2020 13:17:21
LIC-90;In Progress;24.04.2020 13:32:10
LIC-90;Funnel;21.04.2020 12:47:55
LIC-90;In Progress;02.04.2020 12:57:43
LIC-90;Funnel;27.03.2020 13:36:45
LIC-90;In Progress;27.03.2020 11:24:45
LIC-89;Created;04.05.2020 14:12:40
LIC-88;Created;17.03.2020 14:40:19
LIC-88;Funnel;01.05.2020 09:00:00
LIC-88;In Progress;30.04.2020 13:33:05
LIC-88;Funnel;23.04.2020 13:16:34
LIC-88;In Progress;21.04.2020 12:38:58
LIC-88;Funnel;20.04.2020 11:51:30
LIC-88;In Progress;15.04.2020 13:04:08
LIC-88;Funnel;07.04.2020 13:50:31
LIC-88;In Progress;07.04.2020 09:00:00
LIC-87;Created;15.01.2020 15:32:06
LIC-87;Released;12.05.2020 15:34:53
LIC-87;Done;21.02.2020 16:00:00
LIC-87;In Progress;21.02.2020 11:43:28
LIC-87;Funnel;17.02.2020 13:32:15
LIC-87;Done;12.02.2020 16:00:00
LIC-87;In Progress;12.02.2020 15:11:18
LIC-87;Funnel;07.02.2020 13:57:16
LIC-87;Done;04.02.2020 12:19:27
LIC-87;In Progress;04.02.2020 08:00:00
LIC-87;Funnel;03.02.2020 12:10:08
LIC-87;Done;31.01.2020 16:00:00
LIC-87;In Progress;27.01.2020 15:33:57
LIC-87;Funnel;21.01.2020 08:00:00
LIC-87;In Progress;15.01.2020 11:53:48
LIC-86;Created;29.01.2020 08:11:02
LIC-86;Done;12.05.2020 15:34:53
LIC-86;Done;24.02.2020 10:39:32
LIC-86;In Progress;19.02.2020 08:00:00
LIC-86;Funnel;12.02.2020 16:00:00
LIC-86;In Progress;12.02.2020 12:29:41
LIC-86;Funnel;07.02.2020 15:30:00
LIC-86;Funnel;30.01.2020 13:00:00
LIC-86;In Progress;30.01.2020 11:54:46
LIC-86;In Progress;30.01.2020 11:24:32
LIC-85;Created;16.03.2020 09:17:35
LIC-85;Funnel;12.05.2020 15:34:53
LIC-85;Funnel;11.05.2020 13:11:32
LIC-85;Done;05.05.2020 13:52:14
LIC-85;In Progress;05.05.2020 09:00:00
LIC-85;Funnel;30.04.2020 09:00:00
LIC-85;In Progress;02.04.2020 12:57:43
LIC-84;Created;10.02.2020 10:30:58
LIC-84;Done;12.05.2020 15:34:53
LIC-84;Done;13.03.2020 12:05:31
LIC-84;Funnel;09.03.2020 08:00:00
LIC-84;In Progress;06.03.2020 08:00:00
LIC-83;Created;07.04.2020 13:14:45
LIC-82;Created;17.04.2020 09:50:27
LIC-81;Created;15.04.2020 11:39:13
LIC-81;Funnel;20.04.2020 16:30:00
LIC-81;In Progress;20.04.2020 09:00:00
LIC-80;Created;26.02.2020 09:35:07
LIC-80;Done;12.05.2020 15:34:53
LIC-80;Done;17.04.2020 12:28:46
LIC-80;In Progress;14.04.2020 09:00:00
LIC-80;Funnel;09.04.2020 13:39:27
LIC-80;In Progress;03.04.2020 09:00:00
LIC-80;Funnel;18.03.2020 15:14:10
LIC-80;In Progress;13.03.2020 14:15:12
LIC-80;Funnel;13.03.2020 08:00:00
LIC-80;In Progress;12.03.2020 08:00:00
LIC-79;Created;29.01.2020 10:20:06
LIC-79;Released;12.05.2020 15:34:53
LIC-79;Done;04.03.2020 14:41:45
LIC-79;In Progress;04.02.2020 08:00:00
LIC-79;Funnel;31.01.2020 12:35:54
LIC-79;In Progress;30.01.2020 12:10:33
LIC-78;Created;20.01.2020 11:09:06
LIC-78;Done;12.05.2020 15:34:52
LIC-78;Done;22.01.2020 12:24:05
LIC-78;Funnel;20.01.2020 11:20:48
LIC-78;In Progress;20.01.2020 08:00:00
LIC-78;In Progress;20.01.2020 08:00:00
LIC-77;Created;22.01.2020 09:57:00
LIC-77;Done;12.05.2020 15:34:52
LIC-77;Done;28.01.2020 15:34:05
LIC-77;Funnel;24.01.2020 08:00:00
LIC-77;In Progress;22.01.2020 08:00:00
LIC-76;Created;17.01.2020 09:31:12
LIC-76;Done;12.05.2020 15:34:52
LIC-76;Done;29.01.2020 14:30:00
LIC-76;Funnel;23.01.2020 12:57:02
LIC-76;In Progress;23.01.2020 12:51:39
LIC-76;In Progress;21.01.2020 16:00:00
LIC-76;In Progress;21.01.2020 15:30:00
