Key;Transition;Timestamp
LIC-76;Funnel;21.01.2020 12:34:10
LIC-76;Funnel;21.01.2020 11:52:48
LIC-76;Funnel;20.01.2020 08:00:00
LIC-76;In Progress;17.01.2020 08:00:00
LIC-75;Created;05.02.2020 13:58:18
LIC-75;Released;12.05.2020 15:34:52
LIC-75;Done;17.04.2020 13:05:07
LIC-75;In Progress;31.03.2020 11:28:56
LIC-75;Funnel;05.03.2020 12:21:54
LIC-75;In Progress;04.03.2020 12:04:12
LIC-75;Funnel;26.02.2020 15:30:00
LIC-75;In Progress;20.02.2020 08:00:00
LIC-75;Funnel;17.02.2020 11:57:33
LIC-75;In Progress;13.02.2020 12:59:47
LIC-74;Created;20.03.2020 13:33:43
LIC-74;In Progress;23.04.2020 15:30:00
LIC-74;Funnel;23.04.2020 09:00:00
LIC-74;In Progress;22.04.2020 13:53:28
LIC-73;Created;25.02.2020 10:02:53
LIC-73;Done;12.05.2020 15:34:52
LIC-73;Done;16.04.2020 13:22:56
LIC-73;Funnel;01.04.2020 13:47:48
LIC-73;In Progress;30.03.2020 13:57:42
LIC-72;Created;01.05.2020 10:58:10
LIC-71;Created;24.04.2020 14:34:48
LIC-71;In Progress;07.05.2020 13:59:23
LIC-70;Created;11.03.2020 11:46:34
LIC-70;Funnel;06.05.2020 13:23:15
LIC-70;In Progress;29.04.2020 09:00:00
LIC-70;Funnel;27.04.2020 16:21:23
LIC-70;In Progress;24.04.2020 12:22:56
LIC-70;Funnel;22.04.2020 09:00:00
LIC-70;In Progress;21.04.2020 09:00:00
LIC-69;Created;14.02.2020 14:59:04
LIC-69;Released;12.05.2020 15:34:52
LIC-69;Done;02.04.2020 17:00:00
LIC-69;In Progress;01.04.2020 13:12:40
LIC-69;Funnel;20.03.2020 14:23:13
LIC-69;Funnel;19.03.2020 15:00:00
LIC-69;In Progress;19.03.2020 12:42:42
LIC-69;In Progress;18.03.2020 12:27:09
LIC-69;Funnel;17.03.2020 16:00:00
LIC-69;In Progress;09.03.2020 12:16:00
LIC-69;Funnel;04.03.2020 08:00:00
LIC-69;In Progress;27.02.2020 08:00:00
LIC-68;Created;19.03.2020 14:25:53
LIC-68;In Progress;11.05.2020 09:00:00
LIC-68;Funnel;09.04.2020 14:00:00
LIC-68;In Progress;07.04.2020 09:00:00
LIC-67;Created;05.03.2020 14:27:30
LIC-67;In Progress;05.05.2020 09:00:00
LIC-67;Funnel;27.04.2020 13:12:23
LIC-67;In Progress;14.04.2020 16:00:00
LIC-67;Funnel;14.04.2020 13:52:55
LIC-67;In Progress;10.04.2020 13:44:19
LIC-66;Created;17.02.2020 09:20:05
LIC-66;Released;12.05.2020 15:34:52
LIC-66;Done;24.04.2020 17:00:00
LIC-66;In Progress;24.04.2020 13:15:28
LIC-66;Funnel;20.04.2020 12:15:28
LIC-66;Done;06.04.2020 13:18:55
LIC-66;Funnel;25.03.2020 11:40:40
LIC-66;In Progress;24.02.2020 12:45:59
LIC-66;Funnel;20.02.2020 12:47:52
LIC-66;In Progress;19.02.2020 08:00:00
LIC-65;Created;28.04.2020 14:34:51
LIC-64;Created;06.04.2020 09:01:33
LIC-63;Created;21.02.2020 08:09:42
LIC-63;In Progress;06.05.2020 13:53:58
LIC-63;Funnel;21.04.2020 16:30:00
LIC-63;In Progress;14.04.2020 09:00:00
LIC-63;Funnel;03.04.2020 12:14:16
LIC-63;Funnel;02.04.2020 13:53:23
LIC-63;In Progress;02.04.2020 13:53:23
LIC-63;In Progress;30.03.2020 13:18:01
LIC-63;Funnel;16.03.2020 16:00:00
LIC-63;In Progress;11.03.2020 15:40:59
LIC-63;Funnel;11.03.2020 13:00:00
LIC-63;In Progress;02.03.2020 08:00:00
LIC-63;Funnel;26.02.2020 08:00:00
LIC-63;In Progress;25.02.2020 08:00:00
LIC-62;Created;28.02.2020 11:13:54
LIC-62;Funnel;12.05.2020 15:34:52
LIC-62;Funnel;11.05.2020 10:37:10
LIC-62;Done;06.05.2020 13:53:58
LIC-62;Funnel;06.05.2020 12:13:21
LIC-62;In Progress;06.05.2020 09:00:00
LIC-62;Done;29.04.2020 13:51:27
LIC-62;In Progress;15.04.2020 09:00:00
LIC-62;Funnel;06.04.2020 17:00:00
LIC-62;In Progress;06.04.2020 15:03:02
LIC-62;Funnel;27.03.2020 16:00:00
LIC-62;In Progress;27.03.2020 12:30:21
LIC-61;Created;25.03.2020 09:51:03
LIC-61;In Progress;01.05.2020 12:15:58
LIC-61;Funnel;15.04.2020 15:30:00
LIC-61;In Progress;15.04.2020 13:43:57
LIC-60;Created;06.05.2020 15:33:53
LIC-59;Created;24.01.2020 13:27:33
LIC-59;Released;12.05.2020 15:34:52
LIC-59;Done;19.02.2020 12:38:05
LIC-59;In Progress;19.02.2020 08:00:00
LIC-59;Funnel;14.02.2020 14:59:04
LIC-59;Done;12.02.2020 12:29:41
LIC-59;In Progress;07.02.2020 08:00:00
LIC-59;Funnel;06.02.2020 11:58:06
LIC-59;In Progress;30.01.2020 12:49:04
LIC-59;Funnel;30.01.2020 08:00:00
LIC-59;In Progress;24.01.2020 15:59:45
LIC-58;Created;19.03.2020 09:26:17
LIC-57;Created;17.01.2020 12:18:16
LIC-57;Done;12.05.2020 15:34:52
LIC-57;Done;04.02.2020 16:00:00
LIC-57;In Progress;04.02.2020 15:09:05
LIC-57;Funnel;04.02.2020 11:32:38
LIC-57;Done;03.02.2020 15:30:00
LIC-57;Funnel;17.01.2020 15:30:00
LIC-57;In Progress;17.01.2020 14:57:37
LIC-57;In Progress;17.01.2020 08:00:00
LIC-56;Created;20.02.2020 09:34:45
LIC-56;Done;12.05.2020 15:34:52
LIC-56;Done;03.04.2020 16:16:55
LIC-56;Funnel;03.04.2020 09:00:00
LIC-56;In Progress;20.03.2020 16:00:00
LIC-56;Funnel;18.03.2020 10:19:09
LIC-56;In Progress;12.03.2020 12:39:22
LIC-56;Funnel;12.03.2020 08:00:00
LIC-56;In Progress;11.03.2020 15:00:00
LIC-56;Funnel;11.03.2020 11:25:58
LIC-56;In Progress;11.03.2020 08:00:00
LIC-55;Created;27.04.2020 16:21:36
LIC-54;Created;22.04.2020 10:20:33
LIC-54;Funnel;29.04.2020 17:00:00
LIC-54;In Progress;29.04.2020 13:40:11
LIC-53;Created;07.04.2020 14:45:51
LIC-52;Created;16.01.2020 11:22:50
LIC-52;Released;12.05.2020 15:34:52
LIC-52;Done;24.01.2020 15:59:45
LIC-52;Funnel;23.01.2020 15:30:00
LIC-52;In Progress;23.01.2020 12:51:39
LIC-52;Funnel;20.01.2020 14:30:00
LIC-52;In Progress;20.01.2020 12:19:35
LIC-52;In Progress;16.01.2020 08:00:00
LIC-51;Created;18.02.2020 11:59:20
LIC-51;Released;12.05.2020 15:34:52
LIC-51;Done;24.03.2020 15:11:10
LIC-51;Funnel;23.03.2020 12:55:08
LIC-51;In Progress;20.03.2020 08:00:00
LIC-50;Created;28.02.2020 15:07:38
LIC-50;Funnel;12.05.2020 15:34:52
LIC-50;Funnel;08.05.2020 15:35:32
LIC-50;Done;05.05.2020 16:30:00
LIC-50;In Progress;27.04.2020 13:41:28
LIC-50;Funnel;24.04.2020 09:00:00
LIC-50;In Progress;13.04.2020 12:25:46
LIC-50;Funnel;07.04.2020 09:00:00
LIC-50;In Progress;23.03.2020 08:00:00
LIC-49;Created;06.03.2020 08:41:24
LIC-49;Released;12.05.2020 15:34:52
LIC-49;Done;13.04.2020 17:00:00
LIC-49;Funnel;13.04.2020 13:07:29
LIC-49;In Progress;08.04.2020 12:46:28
LIC-48;Created;04.02.2020 14:11:27
LIC-48;Done;12.05.2020 15:34:52
LIC-48;Done;27.03.2020 16:00:00
LIC-48;In Progress;27.03.2020 12:29:37
LIC-48;Funnel;24.03.2020 09:59:19
LIC-48;Done;16.03.2020 15:07:20
LIC-48;Funnel;04.03.2020 08:00:00
LIC-48;In Progress;03.03.2020 08:00:00
LIC-48;Funnel;02.03.2020 08:00:00
LIC-48;In Progress;25.02.2020 08:00:00
LIC-47;Created;07.04.2020 16:26:18
LIC-47;In Progress;04.05.2020 13:49:55
LIC-46;Created;27.04.2020 12:29:53
LIC-45;Created;28.02.2020 13:11:52
LIC-45;Released;12.05.2020 15:34:52
LIC-45;Done;24.04.2020 13:53:29
LIC-45;In Progress;23.04.2020 09:00:00
LIC-45;Funnel;21.04.2020 12:47:55
LIC-45;In Progress;17.04.2020 13:24:27
LIC-45;Funnel;07.04.2020 16:30:00
LIC-45;In Progress;27.03.2020 08:00:00
LIC-44;Created;13.04.2020 14:32:00
LIC-44;Funnel;04.05.2020 13:49:55
LIC-44;In Progress;30.04.2020 13:07:23
LIC-43;Created;26.03.2020 15:29:34
LIC-43;Funnel;28.04.2020 13:13:50
LIC-43;In Progress;27.04.2020 09:00:00
LIC-42;Created;04.05.2020 09:16:06
LIC-41;Created;20.02.2020 14:48:40
LIC-41;Released;12.05.2020 15:34:52
LIC-41;Done;06.04.2020 16:30:00
LIC-41;In Progress;30.03.2020 09:00:00
LIC-41;Funnel;23.03.2020 12:03:53
LIC-41;In Progress;23.03.2020 08:00:00
LIC-40;Created;25.03.2020 12:28:12
LIC-39;Created;19.02.2020 09:08:38
LIC-39;Done;12.05.2020 15:34:52
LIC-39;Done;21.04.2020 12:38:58
LIC-39;In Progress;21.04.2020 09:00:00
LIC-39;Funnel;17.04.2020 13:37:47
LIC-39;In Progress;06.04.2020 09:00:00
LIC-39;Funnel;18.03.2020 10:19:09
LIC-39;In Progress;13.03.2020 11:17:26
LIC-39;Funnel;13.03.2020 08:00:00
LIC-39;In Progress;10.03.2020 12:09:09
LIC-38;Created;25.02.2020 11:31:26
LIC-38;Done;12.05.2020 15:34:52
LIC-38;Done;23.04.2020 13:37:43
LIC-38;Funnel;22.04.2020 09:00:00
LIC-38;In Progress;20.04.2020 16:37:38
LIC-38;Funnel;07.04.2020 12:59:42
LIC-38;In Progress;27.03.2020 12:30:21
LIC-38;Funnel;27.03.2020 08:00:00
LIC-38;In Progress;23.03.2020 11:18:13
LIC-37;Created;17.02.2020 14:07:50
LIC-37;Released;12.05.2020 15:34:52
LIC-37;Done;20.03.2020 15:30:00
LIC-37;In Progress;20.03.2020 15:20:16
LIC-37;Funnel;03.03.2020 10:34:14
LIC-37;Done;02.03.2020 16:00:00
LIC-37;Funnel;27.02.2020 08:00:00
LIC-37;In Progress;25.02.2020 12:17:19
LIC-36;Created;12.02.2020 15:57:25
LIC-36;Released;12.05.2020 15:34:52
LIC-36;Done;26.02.2020 12:38:30
LIC-36;Funnel;25.02.2020 12:17:19
LIC-36;In Progress;25.02.2020 08:00:00
LIC-36;In Progress;25.02.2020 08:00:00
LIC-35;Created;04.05.2020 15:44:51
LIC-34;Created;01.04.2020 09:20:49
LIC-34;Released;12.05.2020 15:34:52
LIC-34;Done;12.05.2020 12:39:06
LIC-34;In Progress;30.04.2020 13:25:28
LIC-34;Funnel;20.04.2020 15:00:00
LIC-34;In Progress;17.04.2020 09:00:00
LIC-33;Created;25.02.2020 12:56:10
LIC-33;Done;12.05.2020 15:34:52
LIC-33;Done;16.04.2020 12:12:21
LIC-33;In Progress;07.04.2020 09:00:00
LIC-33;Funnel;01.04.2020 13:47:48
LIC-33;In Progress;25.03.2020 14:24:27
LIC-32;Created;24.03.2020 09:59:19
LIC-32;Done;12.05.2020 15:34:52
LIC-32;Done;13.04.2020 13:36:08
LIC-32;Funnel;10.04.2020 13:15:45
LIC-32;In Progress;10.04.2020 09:00:00
LIC-31;Created;30.01.2020 09:17:31
LIC-31;Released;12.05.2020 15:34:52
LIC-31;Done;24.02.2020 12:36:11
LIC-31;Funnel;03.02.2020 11:12:35
LIC-31;In Progress;03.02.2020 08:00:00
LIC-30;Created;23.03.2020 14:56:07
LIC-29;Created;06.05.2020 10:37:57
LIC-28;Created;27.01.2020 08:22:40
LIC-28;Released;12.05.2020 15:34:53
LIC-28;Done;18.02.2020 14:30:00
LIC-28;In Progress;06.02.2020 08:00:00
LIC-28;Funnel;03.02.2020 12:17:28
LIC-28;In Progress;27.01.2020 08:00:00
LIC-27;Created;06.02.2020 12:08:43
LIC-27;Done;12.05.2020 15:34:53
LIC-27;Done;17.04.2020 13:07:49
LIC-27;In Progress;17.04.2020 09:00:00
LIC-27;Funnel;15.04.2020 15:06:44
LIC-27;Done;12.03.2020 16:00:00
LIC-27;In Progress;11.03.2020 08:00:00
LIC-27;Funnel;03.03.2020 08:00:00
LIC-27;In Progress;20.02.2020 12:18:13
LIC-27;Funnel;18.02.2020 12:39:46
LIC-27;In Progress;18.02.2020 08:00:00
LIC-26;Created;20.01.2020 09:11:24
LIC-26;Released;12.05.2020 15:34:53
LIC-26;Done;30.01.2020 12:10:33
LIC-26;Funnel;27.01.2020 08:00:00
LIC-26;In Progress;21.01.2020 08:00:00
LIC-26;Funnel;20.01.2020 11:00:16
LIC-26;In Progress;20.01.2020 08:00:00
LIC-25;Created;17.03.2020 09:16:44
LIC-25;Funnel;01.05.2020 13:53:46
LIC-25;In Progress;30.04.2020 09:00:00
LIC-24;Created;26.02.2020 14:58:07
LIC-24;Funnel;08.05.2020 13:38:19
LIC-24;In Progress;30.04.2020 17:00:00
LIC-24;Funnel;30.04.2020 16:23:02
LIC-24;In Progress;28.04.2020 17:00:00
LIC-24;Funnel;22.04.2020 16:51:35
LIC-24;In Progress;06.03.2020 12:23:11
LIC-24;Funnel;27.02.2020 12:33:15
LIC-24;In Progress;26.02.2020 12:38:30
LIC-23;Created;27.04.2020 14:17:25
LIC-22;Created;09.04.2020 10:07:37
LIC-21;Created;04.05.2020 10:58:42
LIC-20;Created;13.01.2020 08:00:00
LIC-20;Done;12.05.2020 15:34:53
LIC-20;Done;21.02.2020 16:00:00
LIC-20;In Progress;20.01.2020 14:30:00
LIC-20;Funnel;20.01.2020 12:55:39
LIC-20;In Progress;16.01.2020 16:00:00
LIC-20;Funnel;16.01.2020 13:00:00
LIC-20;In Progress;15.01.2020 13:00:00
LIC-20;Funnel;15.01.2020 11:39:07
LIC-20;In Progress;14.01.2020 16:00:00
LIC-20;Funnel;14.01.2020 12:12:04
LIC-20;In Progress;14.01.2020 10:30:56
LIC-20;Funnel;13.01.2020 16:00:00
LIC-20;In Progress;13.01.2020 10:59:02
LIC-19;Created;15.04.2020 15:06:44
LIC-18;Created;19.02.2020 12:43:09
LIC-18;In Progress;01.04.2020 12:27:14
LIC-18;Funnel;26.03.2020 12:44:49
LIC-18;In Progress;05.03.2020 15:30:00
LIC-18;Funnel;27.02.2020 15:30:00
LIC-18;In Progress;27.02.2020 12:33:15
LIC-18;Funnel;26.02.2020 15:30:00
LIC-18;In Progress;24.02.2020 10:30:05
LIC-17;Created;20.02.2020 08:21:47
LIC-17;Funnel;05.05.2020 17:00:00
LIC-17;In Progress;10.04.2020 16:30:00
LIC-17;Funnel;01.04.2020 14:00:00
LIC-17;In Progress;01.04.2020 13:58:54
LIC-17;Funnel;20.03.2020 16:00:00
LIC-17;In Progress;11.03.2020 11:25:58
LIC-17;Funnel;06.03.2020 12:01:37
LIC-17;In Progress;05.03.2020 12:39:38
LIC-17;Funnel;02.03.2020 12:20:57
LIC-17;In Progress;26.02.2020 13:00:00
LIC-17;Funnel;26.02.2020 11:08:17
LIC-17;In Progress;25.02.2020 11:00:29
LIC-16;Created;24.04.2020 10:35:25
LIC-15;Created;26.03.2020 10:32:20
LIC-15;Funnel;06.05.2020 13:34:43
LIC-15;In Progress;05.05.2020 15:30:00
LIC-15;Funnel;04.05.2020 15:30:00
LIC-15;In Progress;01.05.2020 15:30:00
LIC-15;Funnel;20.04.2020 15:00:00
LIC-15;In Progress;17.04.2020 12:08:34
LIC-14;Created;22.01.2020 12:05:09
LIC-14;Done;12.05.2020 15:34:53
LIC-14;Done;24.03.2020 12:57:27
LIC-14;Funnel;14.02.2020 15:00:00
LIC-14;In Progress;13.02.2020 15:50:30
LIC-14;Funnel;11.02.2020 16:00:00
LIC-14;In Progress;11.02.2020 10:55:01
LIC-14;Funnel;05.02.2020 12:21:08
LIC-14;In Progress;04.02.2020 15:30:00
LIC-14;Funnel;28.01.2020 15:30:00
LIC-14;In Progress;27.01.2020 12:12:11
LIC-14;Funnel;27.01.2020 11:43:52
LIC-14;In Progress;24.01.2020 15:30:00
LIC-14;Funnel;23.01.2020 15:00:00
LIC-14;In Progress;22.01.2020 15:00:00
LIC-13;Created;04.03.2020 12:22:24
LIC-13;Funnel;06.05.2020 15:30:00
LIC-13;In Progress;01.05.2020 15:30:00
LIC-13;Funnel;09.04.2020 17:00:00
LIC-13;In Progress;09.04.2020 13:58:52
LIC-13;Funnel;03.04.2020 13:50:06
LIC-13;In Progress;01.04.2020 17:00:00
LIC-13;Funnel;30.03.2020 13:07:16
LIC-13;In Progress;27.03.2020 12:00:19
LIC-13;Funnel;19.03.2020 16:00:00
LIC-13;In Progress;17.03.2020 16:00:00
LIC-12;Created;15.04.2020 10:25:39
LIC-11;Created;16.01.2020 13:27:56
LIC-11;Funnel;12.05.2020 15:34:53
LIC-11;Funnel;25.02.2020 10:02:53
LIC-11;Done;24.02.2020 16:00:00
LIC-11;Funnel;12.02.2020 12:59:47
LIC-11;Done;10.02.2020 14:30:00
LIC-11;In Progress;24.01.2020 12:08:41
LIC-11;Funnel;23.01.2020 14:30:00
LIC-11;In Progress;22.01.2020 15:25:22
LIC-11;Funnel;22.01.2020 11:24:49
LIC-11;In Progress;21.01.2020 14:30:00
LIC-11;Funnel;21.01.2020 11:57:00
LIC-11;In Progress;20.01.2020 16:00:00
LIC-11;Funnel;20.01.2020 13:55:28
LIC-11;In Progress;20.01.2020 11:00:16
LIC-11;Funnel;17.01.2020 15:00:00
LIC-11;In Progress;17.01.2020 11:17:11
LIC-10;Created;06.04.2020 14:29:52
LIC-10;Funnel;20.04.2020 16:30:00
LIC-10;In Progress;20.04.2020 12:12:36
LIC-9;Created;27.03.2020 13:21:37
LIC-9;Funnel;11.05.2020 15:30:00
LIC-9;In Progress;06.05.2020 12:28:33
LIC-9;Funnel;29.04.2020 13:52:28
LIC-9;In Progress;28.04.2020 13:24:58
LIC-9;Funnel;27.04.2020 15:00:00
LIC-9;In Progress;21.04.2020 13:37:54
LIC-9;Funnel;20.04.2020 13:55:34
LIC-9;In Progress;16.04.2020 13:55:46
LIC-8;Created;07.02.2020 13:57:16
LIC-8;Released;12.05.2020 15:34:53
LIC-8;Done;15.04.2020 17:00:00
LIC-8;In Progress;05.03.2020 13:00:00
LIC-8;Funnel;02.03.2020 12:38:01
LIC-8;In Progress;28.02.2020 16:00:00
LIC-8;Funnel;26.02.2020 12:44:04
LIC-8;In Progress;25.02.2020 15:30:00
LIC-8;Funnel;25.02.2020 14:30:00
LIC-8;In Progress;19.02.2020 11:39:41
LIC-8;Funnel;17.02.2020 16:00:00
LIC-8;In Progress;14.02.2020 16:00:00
LIC-7;Created;10.02.2020 08:10:24
LIC-7;In Progress;30.03.2020 13:25:22
LIC-7;Funnel;18.03.2020 10:19:09
LIC-7;In Progress;16.03.2020 16:00:00
LIC-7;Funnel;10.03.2020 16:00:00
LIC-7;In Progress;06.03.2020 14:52:26
LIC-7;Funnel;05.03.2020 16:00:00
LIC-7;In Progress;04.03.2020 16:00:00
LIC-7;Funnel;28.02.2020 11:57:24
LIC-7;In Progress;26.02.2020 16:00:00
LIC-6;Created;24.01.2020 08:26:16
LIC-6;Released;12.05.2020 15:34:52
LIC-6;Done;09.04.2020 13:04:15
LIC-6;Funnel;07.04.2020 16:26:18
LIC-6;Done;27.03.2020 16:00:00
LIC-6;In Progress;17.03.2020 14:30:00
LIC-6;Funnel;04.03.2020 16:00:00
LIC-6;In Progress;19.02.2020 16:00:00
LIC-6;Funnel;14.02.2020 16:00:00
LIC-6;In Progress;14.02.2020 12:58:03
LIC-6;Funnel;13.02.2020 13:00:00
LIC-6;In Progress;11.02.2020 13:00:00
LIC-6;Funnel;05.02.2020 12:18:23
LIC-6;In Progress;03.02.2020 15:30:00
LIC-6;Funnel;03.02.2020 13:00:00
LIC-6;In Progress;03.02.2020 11:12:35
LIC-5;Created;19.02.2020 10:48:23
LIC-5;In Progress;07.05.2020 14:00:00
LIC-5;Funnel;10.04.2020 17:00:00
LIC-5;In Progress;03.04.2020 16:00:00
LIC-5;Funnel;27.03.2020 14:30:00
LIC-5;In Progress;23.03.2020 14:30:00
LIC-5;Funnel;16.03.2020 15:00:00
LIC-5;In Progress;12.03.2020 12:51:14
LIC-5;Funnel;10.03.2020 15:00:00
LIC-5;In Progress;10.03.2020 11:20:04
LIC-5;Funnel;09.03.2020 12:57:30
LIC-5;In Progress;03.03.2020 11:17:09
LIC-4;Created;20.01.2020 15:18:33
LIC-4;Funnel;25.03.2020 16:00:00
LIC-4;In Progress;04.03.2020 11:37:02
LIC-4;Funnel;20.02.2020 14:43:08
LIC-4;In Progress;17.02.2020 12:42:49
LIC-4;Funnel;12.02.2020 10:52:32
LIC-4;In Progress;10.02.2020 11:22:37
LIC-4;Funnel;03.02.2020 12:17:28
LIC-4;In Progress;28.01.2020 12:36:05
LIC-4;Funnel;27.01.2020 12:19:12
LIC-4;In Progress;24.01.2020 15:30:00
LIC-4;Funnel;23.01.2020 12:15:46
LIC-4;In Progress;21.01.2020 15:30:00
LIC-3;Created;08.05.2020 13:32:17
LIC-2;Created;02.03.2020 14:04:41
LIC-2;Funnel;05.05.2020 17:00:00
LIC-2;In Progress;21.04.2020 15:59:53
LIC-2;Funnel;15.04.2020 16:46:51
LIC-2;In Progress;13.04.2020 16:00:00
LIC-2;Funnel;10.04.2020 12:45:09
LIC-2;In Progress;06.04.2020 13:41:34
LIC-2;Funnel;03.04.2020 17:00:00
LIC-2;In Progress;02.04.2020 13:22:20
LIC-2;Funnel;01.04.2020 13:47:31
LIC-2;In Progress;31.03.2020 13:53:43
LIC-1;Created;12.03.2020 08:50:44
LIC-1;In Progress;30.04.2020 13:46:19
LIC-1;Funnel;21.04.2020 17:00:00
LIC-1;In Progress;20.04.2020 15:30:18
LIC-1;Funnel;20.04.2020 13:30:59
LIC-1;In Progress;09.04.2020 14:00:00
LIC-1;Funnel;07.04.2020 14:00:00
LIC-1;In Progress;02.04.2020 16:00:00